LocalTime,Symbol,EventType,Side,FillSize,FillPrice,FillExchange,SymbolBought,SymbolSold,SymbolPosition,SymbolNotional,ExchangeBought,ExchangeSold,TotalBought,TotalSold,TotalBoughtNotional,TotalSoldNotional,
9:30:00.000,AES,TRADE,t,100,11.14,NYSE,0,100,-100,1114.00,0,100,0,100,0.00,1114.00
9:30:16.000,AES,TRADE,b,100,11.16,NASDAQ,100,100,0,1116.00,100,0,100,100,1116.00,1114.00
9:31:02.000,CX,TRADE,b,100,7.50,NASDAQ,100,0,100,750.00,200,0,200,100,1866.00,1114.00
9:31:10.000,CX,TRADE,t,100,7.51,NASDAQ,100,100,0,751.00,200,100,200,200,1866.00,1865.00
9:32:04.000,CX,TRADE,b,200,7.50,NASDAQ,300,100,200,1500.00,400,100,400,200,3366.00,1865.00
9:32:33.000,CX,TRADE,t,100,7.50,NASDAQ,300,200,100,750.00,400,200,400,300,3366.00,2615.00
9:33:01.000,CX,TRADE,t,200,7.48,NASDAQ,300,400,-100,1496.00,400,400,400,500,3366.00,4111.00
9:33:30.000,AIG,TRADE,t,100,56.40,NASDAQ,0,100,-100,5640.00,400,500,400,600,3366.00,9751.00
9:33:33.000,AIG,TRADE,t,100,56.39,NYSE,0,200,-200,5639.00,0,200,400,700,3366.00,15390.00
9:33:56.000,AIG,TRADE,b,100,56.38,NASDAQ,100,200,-100,5638.00,500,500,500,700,9004.00,15390.00
9:34:18.000,AIG,TRADE,b,100,56.38,NASDAQ,200,200,0,5638.00,600,500,600,700,14642.00,15390.00
9:34:53.000,AIG,TRADE,t,100,56.40,NASDAQ,200,300,-100,5640.00,600,600,600,800,14642.00,21030.00
9:35:52.000,RPY,TRADE,b,7112,5.75,NYSE,7112,0,7112,40894.00,7112,200,7712,800,55536.00,21030.00
9:36:37.000,RPY,TRADE,b,7112,5.75,NYSE,14224,0,14224,40894.00,14224,200,14824,800,96430.00,21030.00
9:37:31.000,RPY,TRADE,b,78235,5.75,NYSE,92459,0,92459,449851.25,92459,200,93059,800,546281.25,21030.00
9:37:53.000,RPY,TRADE,b,64010,5.75,NASDAQ,156469,0,156469,368057.50,64610,600,157069,800,914338.75,21030.00
9:38:48.000,RPY,TRADE,t,7112,5.76,NASDAQ,156469,7112,149357,40965.12,64610,7712,157069,7912,914338.75,61995.12
9:39:37.000,RPY,TRADE,b,7112,5.76,NYSE,163581,7112,156469,40965.12,99571,200,164181,7912,955303.87,61995.12
9:39:39.000,RPY,TRADE,b,28449,5.76,NYSE,192030,7112,184918,163866.24,128020,200,192630,7912,1119170.11,61995.12
9:40:28.000,RPY,TRADE,b,7112,5.75,NASDAQ,199142,7112,192030,40894.00,71722,7712,199742,7912,1160064.11,61995.12
9:41:24.000,RPY,TRADE,t,78235,5.76,NASDAQ,199142,85347,113795,450633.60,71722,85947,199742,86147,1160064.11,512628.72
9:41:51.000,RPY,TRADE,b,924,5.75,NASDAQ,200066,85347,114719,5313.00,72646,85947,200666,86147,1165377.11,512628.72
9:42:47.000,RPY,TRADE,b,7112,5.75,NYSE,207178,85347,121831,40894.00,135132,200,207778,86147,1206271.11,512628.72
9:43:38.000,RPY,TRADE,b,7112,5.75,NYSE,214290,85347,128943,40894.00,142244,200,214890,86147,1247165.11,512628.72
9:44:11.000,RPY,TRADE,b,78235,5.75,NYSE,292525,85347,207178,449851.25,220479,200,293125,86147,1697016.36,512628.72
9:44:31.000,RPY,TRADE,b,64010,5.75,NASDAQ,356535,85347,271188,368057.50,136656,85947,357135,86147,2065073.86,512628.72
9:44:35.000,RPY,TRADE,t,7112,5.76,NASDAQ,356535,92459,264076,40965.12,136656,93059,357135,93259,2065073.86,553593.84
9:45:26.000,RPY,TRADE,b,7112,5.76,NYSE,363647,92459,271188,40965.12,227591,200,364247,93259,2106038.98,553593.84
9:46:01.000,RPY,TRADE,b,28449,5.76,NYSE,392096,92459,299637,163866.24,256040,200,392696,93259,2269905.22,553593.84
9:46:42.000,RPY,TRADE,b,7112,5.75,NASDAQ,399208,92459,306749,40894.00,143768,93059,399808,93259,2310799.22,553593.84
9:46:54.000,RPY,TRADE,t,78235,5.76,NASDAQ,399208,170694,228514,450633.60,143768,171294,399808,171494,2310799.22,1004227.44
9:47:18.000,RPY,TRADE,b,924,5.75,NASDAQ,400132,170694,229438,5313.00,144692,171294,400732,171494,2316112.22,1004227.44
9:48:17.000,RPY,TRADE,t,7112,5.76,NASDAQ,400132,177806,222326,40965.12,144692,178406,400732,178606,2316112.22,1045192.56
9:48:45.000,RPY,TRADE,t,7112,5.76,NASDAQ,400132,184918,215214,40965.12,144692,185518,400732,185718,2316112.22,1086157.68
9:49:36.000,RPY,TRADE,t,7112,5.76,NASDAQ,400132,192030,208102,40965.12,144692,192630,400732,192830,2316112.22,1127122.80
9:49:41.000,RPY,TRADE,t,14224,5.75,NASDAQ,400132,206254,193878,81788.00,144692,206854,400732,207054,2316112.22,1208910.80
9:50:34.000,RPY,TRADE,s,28449,5.75,NYSE,400132,234703,165429,163581.75,256040,28649,400732,235503,2316112.22,1372492.55
9:51:06.000,RPY,TRADE,t,14224,5.75,NASDAQ,400132,248927,151205,81788.00,144692,221078,400732,249727,2316112.22,1454280.55
9:51:43.000,RPY,TRADE,s,7112,5.75,NASDAQ,400132,256039,144093,40894.00,144692,228190,400732,256839,2316112.22,1495174.55
9:51:52.000,RPY,TRADE,s,7112,5.75,NYSE,400132,263151,136981,40894.00,256040,35761,400732,263951,2316112.22,1536068.55
9:52:18.000,RPY,TRADE,s,14224,5.75,NASDAQ,400132,277375,122757,81788.00,144692,242414,400732,278175,2316112.22,1617856.55
9:53:14.000,RPY,TRADE,t,8036,5.76,NASDAQ,400132,285411,114721,46287.36,144692,250450,400732,286211,2316112.22,1664143.91
9:53:43.000,UGH,TRADE,t,7112,8.03,NASDAQ,0,7112,-7112,57109.36,144692,257562,400732,293323,2316112.22,1721253.27
9:53:49.000,UGH,TRADE,b,7112,8.03,NASDAQ,7112,7112,0,57109.36,151804,257562,407844,293323,2373221.58,1721253.27
9:54:37.000,W,TRADE,t,7112,6.00,NYSE,0,7112,-7112,42672.00,256040,42873,407844,300435,2373221.58,1763925.27
9:55:10.000,W,TRADE,b,7112,6.00,NASDAQ,7112,7112,0,42672.00,158916,257562,414956,300435,2415893.58,1763925.27
9:56:07.000,W,TRADE,t,7112,6.00,NASDAQ,7112,14224,-7112,42672.00,158916,264674,414956,307547,2415893.58,1806597.27
9:56:20.000,W,TRADE,b,7112,6.00,NASDAQ,14224,14224,0,42672.00,166028,264674,422068,307547,2458565.58,1806597.27
9:56:53.000,MK,TRADE,b,21336,2.52,NYSE,21336,0,21336,53766.72,277376,42873,443404,307547,2512332.30,1806597.27
9:57:49.000,MK,TRADE,b,7112,2.52,NYSE,28448,0,28448,17922.24,284488,42873,450516,307547,2530254.54,1806597.27
9:58:05.000,MK,TRADE,t,21336,2.53,NASDAQ,28448,21336,7112,53980.08,166028,286010,450516,328883,2530254.54,1860577.35
9:58:46.000,MK,TRADE,t,7112,2.53,NASDAQ,28448,28448,0,17993.36,166028,293122,450516,335995,2530254.54,1878570.71
9:59:42.000,LMA,TRADE,t,6472,5.78,NYSE,0,6472,-6472,37408.16,284488,49345,450516,342467,2530254.54,1915978.87
9:59:47.000,LMA,TRADE,t,640,5.78,NYSE,0,7112,-7112,3699.20,284488,49985,450516,343107,2530254.54,1919678.07
10:00:44.000,LMA,TRADE,b,7112,5.77,NASDAQ,7112,7112,0,41036.24,173140,293122,457628,343107,2571290.78,1919678.07
10:01:11.000,LMA,TRADE,b,7112,7.61,NASDAQ,14224,7112,7112,54122.32,180252,293122,464740,343107,2625413.10,1919678.07
10:01:42.000,LMA,TRADE,t,7112,7.61,NASDAQ,14224,14224,0,54122.32,180252,300234,464740,350219,2625413.10,1973800.39
10:02:13.000,ZEU,TRADE,b,7112,14.87,NASDAQ,7112,0,7112,105755.44,187364,300234,471852,350219,2731168.54,1973800.39
10:02:19.000,ZEU,TRADE,t,7112,14.87,NASDAQ,7112,7112,0,105755.44,187364,307346,471852,357331,2731168.54,2079555.83
10:02:39.000,RPY,TRADE,t,7112,5.82,NASDAQ,400132,292523,107609,41391.84,187364,314458,471852,364443,2731168.54,2120947.67
10:03:20.000,RPY,TRADE,b,7112,5.82,NASDAQ,407244,292523,114721,41391.84,194476,314458,478964,364443,2772560.38,2120947.67
10:03:34.000,LMA,TRADE,t,7112,20.95,NYSE,14224,21336,-7112,148996.40,284488,57097,478964,371555,2772560.38,2269944.07
10:04:32.000,LMA,TRADE,t,7112,20.95,NYSE,14224,28448,-14224,148996.40,284488,64209,478964,378667,2772560.38,2418940.47
10:04:45.000,LMA,TRADE,t,21336,20.95,NASDAQ,14224,49784,-35560,446989.20,194476,335794,478964,400003,2772560.38,2865929.67
10:04:57.000,LMA,TRADE,b,21336,7.03,NYSE,35560,49784,-14224,149992.08,305824,64209,500300,400003,2922552.46,2865929.67
10:05:23.000,LMA,TRADE,t,7112,7.03,NASDAQ,35560,56896,-21336,49997.36,194476,342906,500300,407115,2922552.46,2915927.03
10:06:17.000,LMA,TRADE,t,14224,7.03,NASDAQ,35560,71120,-35560,99994.72,194476,357130,500300,421339,2922552.46,3015921.75
10:06:41.000,LMA,TRADE,b,14224,7.03,NYSE,49784,71120,-21336,99994.72,320048,64209,514524,421339,3022547.18,3015921.75
10:07:22.000,LMA,TRADE,t,14224,7.04,NASDAQ,49784,85344,-35560,100136.96,194476,371354,514524,435563,3022547.18,3116058.71
10:07:27.000,LMA,TRADE,b,7112,7.03,NASDAQ,56896,85344,-28448,49997.36,201588,371354,521636,435563,3072544.54,3116058.71
10:08:05.000,LMA,TRADE,b,7112,7.03,NASDAQ,64008,85344,-21336,49997.36,208700,371354,528748,435563,3122541.90,3116058.71
10:08:37.000,LMA,TRADE,t,7112,7.04,NASDAQ,64008,92456,-28448,50068.48,208700,378466,528748,442675,3122541.90,3166127.19
10:09:04.000,LMA,TRADE,t,7112,7.04,NASDAQ,64008,99568,-35560,50068.48,208700,385578,528748,449787,3122541.90,3216195.67
10:09:09.000,LMA,TRADE,b,3556,7.04,NYSE,67564,99568,-32004,25034.24,323604,64209,532304,449787,3147576.14,3216195.67
10:09:34.000,LMA,TRADE,t,3556,7.04,NYSE,67564,103124,-35560,25034.24,323604,67765,532304,453343,3147576.14,3241229.91
10:10:03.000,LMA,TRADE,b,7112,7.04,NYSE,74676,103124,-28448,50068.48,330716,67765,539416,453343,3197644.62,3241229.91
10:10:31.000,LMA,TRADE,b,7112,7.04,NASDAQ,81788,103124,-21336,50068.48,215812,385578,546528,453343,3247713.10,3241229.91
10:10:43.000,LMA,TRADE,b,7112,7.04,NASDAQ,88900,103124,-14224,50068.48,222924,385578,553640,453343,3297781.58,3241229.91
10:11:32.000,LMA,TRADE,t,7112,7.04,NASDAQ,88900,110236,-21336,50068.48,222924,392690,553640,460455,3297781.58,3291298.39
10:11:38.000,LMA,TRADE,t,7112,7.04,NASDAQ,88900,117348,-28448,50068.48,222924,399802,553640,467567,3297781.58,3341366.87
10:12:27.000,LMA,TRADE,t,7112,7.04,NASDAQ,88900,124460,-35560,50068.48,222924,406914,553640,474679,3297781.58,3391435.35
10:12:28.000,LMA,TRADE,b,21336,7.04,NYSE,110236,124460,-14224,150205.44,352052,67765,574976,474679,3447987.02,3391435.35
10:12:59.000,LMA,TRADE,t,21336,7.04,NASDAQ,110236,145796,-35560,150205.44,222924,428250,574976,496015,3447987.02,3541640.79
10:13:09.000,LMA,TRADE,b,7112,7.05,NYSE,117348,145796,-28448,50139.60,359164,67765,582088,496015,3498126.62,3541640.79
10:13:15.000,LMA,TRADE,t,7112,7.05,NASDAQ,117348,152908,-35560,50139.60,222924,435362,582088,503127,3498126.62,3591780.39
10:14:15.000,LMA,TRADE,b,7112,7.06,NYSE,124460,152908,-28448,50210.72,366276,67765,589200,503127,3548337.34,3591780.39
10:14:35.000,LMA,TRADE,t,7112,7.07,NASDAQ,124460,160020,-35560,50281.84,222924,442474,589200,510239,3548337.34,3642062.23
10:15:21.000,LMA,TRADE,b,7112,7.07,NYSE,131572,160020,-28448,50281.84,373388,67765,596312,510239,3598619.18,3642062.23
10:15:48.000,LMA,TRADE,t,7112,7.07,NASDAQ,131572,167132,-35560,50281.84,222924,449586,596312,517351,3598619.18,3692344.07
10:15:53.000,ALY,TRADE,t,7112,9.39,NYSE,0,7112,-7112,66781.68,373388,74877,596312,524463,3598619.18,3759125.75
10:16:32.000,ALY,TRADE,b,7112,9.38,NASDAQ,7112,7112,0,66710.56,230036,449586,603424,524463,3665329.74,3759125.75
10:16:47.000,ALY,TRADE,t,7112,9.39,NASDAQ,7112,14224,-7112,66781.68,230036,456698,603424,531575,3665329.74,3825907.43
10:17:34.000,ALY,TRADE,b,7112,9.38,NASDAQ,14224,14224,0,66710.56,237148,456698,610536,531575,3732040.30,3825907.43
10:18:27.000,LMA,TRADE,b,14224,7.03,NASDAQ,145796,167132,-21336,99994.72,251372,456698,624760,531575,3832035.02,3825907.43
10:18:53.000,LMA,TRADE,t,7112,7.03,NASDAQ,145796,174244,-28448,49997.36,251372,463810,624760,538687,3832035.02,3875904.79
10:19:30.000,LMA,TRADE,t,7112,7.03,NASDAQ,145796,181356,-35560,49997.36,251372,470922,624760,545799,3832035.02,3925902.15
10:20:00.000,W,TRADE,t,7112,5.75,NASDAQ,14224,21336,-7112,40894.00,251372,478034,624760,552911,3832035.02,3966796.15
10:20:56.000,W,TRADE,t,7112,5.75,NYSE,14224,28448,-14224,40894.00,373388,81989,624760,560023,3832035.02,4007690.15
10:20:58.000,W,TRADE,b,7112,5.75,NASDAQ,21336,28448,-7112,40894.00,258484,478034,631872,560023,3872929.02,4007690.15
10:21:13.000,W,TRADE,b,7112,5.75,NASDAQ,28448,28448,0,40894.00,265596,478034,638984,560023,3913823.02,4007690.15
10:21:30.000,LMA,TRADE,t,7112,2.22,NASDAQ,145796,188468,-42672,15788.64,265596,485146,638984,567135,3913823.02,4023478.79
10:21:35.000,LMA,TRADE,t,7112,2.22,NYSE,145796,195580,-49784,15788.64,373388,89101,638984,574247,3913823.02,4039267.43
10:22:35.000,LMA,TRADE,b,7112,2.22,NASDAQ,152908,195580,-42672,15788.64,272708,485146,646096,574247,3929611.66,4039267.43
10:23:00.000,LMA,TRADE,t,7112,2.22,NASDAQ,152908,202692,-49784,15788.64,272708,492258,646096,581359,3929611.66,4055056.07
10:23:48.000,LMA,TRADE,b,7112,10.62,NYSE,160020,202692,-42672,75529.44,380500,89101,653208,581359,4005141.10,4055056.07
10:23:51.000,LMA,TRADE,t,7112,7.04,NASDAQ,160020,209804,-49784,50068.48,272708,499370,653208,588471,4005141.10,4105124.55
10:24:03.000,LMA,TRADE,b,7112,7.04,NASDAQ,167132,209804,-42672,50068.48,279820,499370,660320,588471,4055209.58,4105124.55
10:24:52.000,LMA,TRADE,t,7112,10.62,NASDAQ,167132,216916,-49784,75529.44,279820,506482,660320,595583,4055209.58,4180653.99
10:25:36.000,H,TRADE,b,7112,8.27,NASDAQ,7112,0,7112,58816.24,286932,506482,667432,595583,4114025.82,4180653.99
10:26:28.000,H,TRADE,b,7112,8.27,NYSE,14224,0,14224,58816.24,387612,89101,674544,595583,4172842.06,4180653.99
10:26:43.000,H,TRADE,t,7112,8.27,NASDAQ,14224,7112,7112,58816.24,286932,513594,674544,602695,4172842.06,4239470.23
10:27:10.000,H,TRADE,t,7112,8.27,NASDAQ,14224,14224,0,58816.24,286932,520706,674544,609807,4172842.06,4298286.47
10:27:30.000,H,TRADE,b,7112,8.27,NASDAQ,21336,14224,7112,58816.24,294044,520706,681656,609807,4231658.30,4298286.47
10:27:59.000,H,TRADE,t,7112,8.27,NASDAQ,21336,21336,0,58816.24,294044,527818,681656,616919,4231658.30,4357102.71
10:28:18.000,H,TRADE,b,7112,8.27,NASDAQ,28448,21336,7112,58816.24,301156,527818,688768,616919,4290474.54,4357102.71
10:28:49.000,H,TRADE,t,7112,8.27,NASDAQ,28448,28448,0,58816.24,301156,534930,688768,624031,4290474.54,4415918.95
10:29:38.000,LMA,TRADE,b,14011,20.98,NYSE,181143,216916,-35773,293950.78,401623,89101,702779,624031,4584425.32,4415918.95
10:30:23.000,LMA,TRADE,b,14224,20.98,NASDAQ,195367,216916,-21549,298419.52,315380,534930,717003,624031,4882844.84,4415918.95
10:30:59.000,LMA,TRADE,b,355,20.98,NASDAQ,195722,216916,-21194,7447.90,315735,534930,717358,624031,4890292.74,4415918.95
10:31:34.000,LMA,TRADE,b,6970,20.98,NASDAQ,202692,216916,-14224,146230.60,322705,534930,724328,624031,5036523.34,4415918.95
10:32:19.000,LMA,TRADE,b,14224,2.22,NASDAQ,216916,216916,0,31577.28,336929,534930,738552,624031,5068100.62,4415918.95
10:32:53.000,LMA,TRADE,t,7112,2.22,NASDAQ,216916,224028,-7112,15788.64,336929,542042,738552,631143,5068100.62,4431707.59
10:33:17.000,LMA,TRADE,t,7112,2.22,NYSE,216916,231140,-14224,15788.64,401623,96213,738552,638255,5068100.62,4447496.23
10:33:30.000,LMA,TRADE,b,7112,2.22,NASDAQ,224028,231140,-7112,15788.64,344041,542042,745664,638255,5083889.26,4447496.23
10:33:47.000,LMA,TRADE,b,7112,2.22,NASDAQ,231140,231140,0,15788.64,351153,542042,752776,638255,5099677.90,4447496.23
10:34:03.000,LMA,TRADE,t,7112,2.22,NASDAQ,231140,238252,-7112,15788.64,351153,549154,752776,645367,5099677.90,4463284.87
10:34:08.000,LMA,TRADE,b,7112,2.22,NASDAQ,238252,238252,0,15788.64,358265,549154,759888,645367,5115466.54,4463284.87
10:34:54.000,LMA,TRADE,b,85347,2.55,NASDAQ,323599,238252,85347,217634.85,443612,549154,845235,645367,5333101.39,4463284.87
10:35:15.000,LMA,TRADE,b,7112,2.55,NYSE,330711,238252,92459,18135.60,408735,96213,852347,645367,5351236.99,4463284.87
10:36:07.000,LMA,TRADE,b,7112,2.55,NYSE,337823,238252,99571,18135.60,415847,96213,859459,645367,5369372.59,4463284.87
10:36:47.000,LMA,TRADE,b,7112,2.55,NASDAQ,344935,238252,106683,18135.60,450724,549154,866571,645367,5387508.19,4463284.87
10:37:42.000,LMA,TRADE,b,7112,2.55,NYSE,352047,238252,113795,18135.60,422959,96213,873683,645367,5405643.79,4463284.87
10:38:18.000,LMA,TRADE,b,92459,2.55,NYSE,444506,238252,206254,235770.45,515418,96213,966142,645367,5641414.24,4463284.87
10:39:07.000,LMA,TRADE,t,85347,2.55,NASDAQ,444506,323599,120907,217634.85,450724,634501,966142,730714,5641414.24,4680919.72
10:39:34.000,LMA,TRADE,t,7112,2.55,NASDAQ,444506,330711,113795,18135.60,450724,641613,966142,737826,5641414.24,4699055.32
10:40:33.000,LMA,TRADE,b,7112,2.55,NASDAQ,451618,330711,120907,18135.60,457836,641613,973254,737826,5659549.84,4699055.32
10:41:20.000,LMA,TRADE,b,78235,2.54,NASDAQ,529853,330711,199142,198716.90,536071,641613,1051489,737826,5858266.74,4699055.32
10:41:37.000,LMA,TRADE,b,7112,2.55,NASDAQ,536965,330711,206254,18135.60,543183,641613,1058601,737826,5876402.34,4699055.32
10:41:42.000,LMA,TRADE,t,7112,2.55,NASDAQ,536965,337823,199142,18135.60,543183,648725,1058601,744938,5876402.34,4717190.92
10:42:27.000,LMA,TRADE,t,7112,2.55,NASDAQ,536965,344935,192030,18135.60,543183,655837,1058601,752050,5876402.34,4735326.52
10:42:54.000,LMA,TRADE,t,7112,2.55,NASDAQ,536965,352047,184918,18135.60,543183,662949,1058601,759162,5876402.34,4753462.12
10:43:36.000,LMA,TRADE,t,92459,2.55,NASDAQ,536965,444506,92459,235770.45,543183,755408,1058601,851621,5876402.34,4989232.57
10:44:19.000,LMA,TRADE,t,7112,2.55,NASDAQ,536965,451618,85347,18135.60,543183,762520,1058601,858733,5876402.34,5007368.17
10:44:50.000,LMA,TRADE,t,7112,2.55,NASDAQ,536965,458730,78235,18135.60,543183,769632,1058601,865845,5876402.34,5025503.77
10:45:15.000,LMA,TRADE,t,78235,2.55,NASDAQ,536965,536965,0,199499.25,543183,847867,1058601,944080,5876402.34,5225003.02
10:46:01.000,LMA,TRADE,b,85347,2.54,NASDAQ,622312,536965,85347,216781.38,628530,847867,1143948,944080,6093183.72,5225003.02
10:46:53.000,LMA,TRADE,t,14224,2.55,NASDAQ,622312,551189,71123,36271.20,628530,862091,1143948,958304,6093183.72,5261274.22
10:47:11.000,LMA,TRADE,t,71123,2.55,NASDAQ,622312,622312,0,181363.65,628530,933214,1143948,1029427,6093183.72,5442637.87
10:47:54.000,LMA,TRADE,b,7112,4.69,NASDAQ,629424,622312,7112,33355.28,635642,933214,1151060,1029427,6126539.00,5442637.87
10:48:07.000,LMA,TRADE,t,7112,4.70,NASDAQ,629424,629424,0,33426.40,635642,940326,1151060,1036539,6126539.00,5476064.27
10:48:13.000,LMA,TRADE,b,7112,4.70,NYSE,636536,629424,7112,33426.40,522530,96213,1158172,1036539,6159965.40,5476064.27
10:48:37.000,LMA,TRADE,t,7112,4.70,NASDAQ,636536,636536,0,33426.40,635642,947438,1158172,1043651,6159965.40,5509490.67
10:49:36.000,LMA,TRADE,t,7112,10.05,NYSE,636536,643648,-7112,71475.60,522530,103325,1158172,1050763,6159965.40,5580966.27
10:49:45.000,LMA,TRADE,b,7112,10.05,NASDAQ,643648,643648,0,71475.60,642754,947438,1165284,1050763,6231441.00,5580966.27
10:49:52.000,S,TRADE,b,14224,5.39,NASDAQ,14224,0,14224,76667.36,656978,947438,1179508,1050763,6308108.36,5580966.27
10:50:09.000,S,TRADE,t,14224,5.39,NASDAQ,14224,14224,0,76667.36,656978,961662,1179508,1064987,6308108.36,5657633.63
10:51:01.000,ALY,TRADE,t,7112,9.42,NYSE,14224,21336,-7112,66995.04,522530,110437,1179508,1072099,6308108.36,5724628.67
10:51:39.000,ALY,TRADE,t,7112,9.42,NASDAQ,14224,28448,-14224,66995.04,656978,968774,1179508,1079211,6308108.36,5791623.71
10:52:26.000,ALY,TRADE,b,7112,9.42,NASDAQ,21336,28448,-7112,66995.04,664090,968774,1186620,1079211,6375103.40,5791623.71
10:52:44.000,ALY,TRADE,b,7112,9.42,NASDAQ,28448,28448,0,66995.04,671202,968774,1193732,1079211,6442098.44,5791623.71
10:53:27.000,LMA,TRADE,t,7112,9.94,NYSE,643648,650760,-7112,70693.28,522530,117549,1193732,1086323,6442098.44,5862316.99
10:54:12.000,LMA,TRADE,b,7112,9.94,NASDAQ,650760,650760,0,70693.28,678314,968774,1200844,1086323,6512791.72,5862316.99
10:54:45.000,ALY,TRADE,t,7112,9.41,NYSE,28448,35560,-7112,66923.92,522530,124661,1200844,1093435,6512791.72,5929240.91
10:54:59.000,ALY,TRADE,t,7112,9.41,NYSE,28448,42672,-14224,66923.92,522530,131773,1200844,1100547,6512791.72,5996164.83
10:55:00.000,ALY,TRADE,b,7112,9.41,NASDAQ,35560,42672,-7112,66923.92,685426,968774,1207956,1100547,6579715.64,5996164.83
10:55:09.000,ALY,TRADE,t,7112,9.41,NASDAQ,35560,49784,-14224,66923.92,685426,975886,1207956,1107659,6579715.64,6063088.75
10:55:16.000,ALY,TRADE,b,7112,9.41,NASDAQ,42672,49784,-7112,66923.92,692538,975886,1215068,1107659,6646639.56,6063088.75
10:55:39.000,ALY,TRADE,b,7112,9.41,NASDAQ,49784,49784,0,66923.92,699650,975886,1222180,1107659,6713563.48,6063088.75
10:56:04.000,LMA,TRADE,b,56898,1.03,NASDAQ,707658,650760,56898,58604.94,756548,975886,1279078,1107659,6772168.42,6063088.75
