LocalTime,Symbol,EventType,Side,FillSize,FillPrice,FillExchange,SymbolBought,SymbolSold,SymbolPosition,SymbolNotional,ExchangeBought,ExchangeSold,TotalBought,TotalSold,TotalBoughtNotional,TotalSoldNotional,
12:16:45.000,BO,TRADE,s,711,12.47,NASDAQ,519185,455882,63303,8866.17,1453533,1908278,2296110,2118283,15366775.45,13930703.67
12:17:23.000,BO,TRADE,t,711,12.47,NASDAQ,519185,456593,62592,8866.17,1453533,1908989,2296110,2118994,15366775.45,13939569.84
12:17:48.000,BO,TRADE,s,9388,12.47,NASDAQ,519185,465981,53204,117068.36,1453533,1918377,2296110,2128382,15366775.45,14056638.20
12:18:46.000,BO,TRADE,s,9814,12.47,NYSE,519185,475795,43390,122380.58,842577,219819,2296110,2138196,15366775.45,14179018.78
12:19:31.000,BO,TRADE,t,14224,12.47,NASDAQ,519185,490019,29166,177373.28,1453533,1932601,2296110,2152420,15366775.45,14356392.06
12:19:48.000,BO,TRADE,s,4196,12.47,NYSE,519185,494215,24970,52324.12,842577,224015,2296110,2156616,15366775.45,14408716.18
12:20:03.000,BO,TRADE,s,7325,12.47,NYSE,519185,501540,17645,91342.75,842577,231340,2296110,2163941,15366775.45,14500058.93
12:21:02.000,BO,TRADE,s,7112,12.47,NYSE,519185,508652,10533,88686.64,842577,238452,2296110,2171053,15366775.45,14588745.57
12:21:15.000,BO,TRADE,t,4125,12.47,NASDAQ,519185,512777,6408,51438.75,1453533,1936726,2296110,2175178,15366775.45,14640184.32
12:21:31.000,BO,TRADE,t,2275,12.47,NASDAQ,519185,515052,4133,28369.25,1453533,1939001,2296110,2177453,15366775.45,14668553.57
12:22:26.000,BO,TRADE,t,4125,12.47,NYSE,519185,519177,8,51438.75,842577,242577,2296110,2181578,15366775.45,14719992.32
12:23:22.000,BO,TRADE,t,7112,12.47,NYSE,519185,526289,-7104,88686.64,842577,249689,2296110,2188690,15366775.45,14808678.96
12:23:32.000,BO,TRADE,b,7112,12.46,NASDAQ,526297,526289,8,88615.52,1460645,1939001,2303222,2188690,15455390.97,14808678.96
12:24:21.000,LMA,TRADE,b,7112,6.33,NASDAQ,864123,857009,7114,45018.96,1467757,1939001,2310334,2188690,15500409.93,14808678.96
12:24:56.000,LMA,TRADE,t,7112,6.33,NASDAQ,864123,864121,2,45018.96,1467757,1946113,2310334,2195802,15500409.93,14853697.92
12:25:35.000,LMA,TRADE,b,7112,6.33,NASDAQ,871235,864121,7114,45018.96,1474869,1946113,2317446,2195802,15545428.89,14853697.92
12:26:14.000,LMA,TRADE,b,7112,10.88,NYSE,878347,864121,14226,77378.56,849689,249689,2324558,2195802,15622807.45,14853697.92
12:26:42.000,LMA,TRADE,b,7112,10.88,NASDAQ,885459,864121,21338,77378.56,1481981,1946113,2331670,2195802,15700186.01,14853697.92
12:27:40.000,LMA,TRADE,t,7112,10.89,NASDAQ,885459,871233,14226,77449.68,1481981,1953225,2331670,2202914,15700186.01,14931147.60
12:28:13.000,LMA,TRADE,t,7112,10.89,NASDAQ,885459,878345,7114,77449.68,1481981,1960337,2331670,2210026,15700186.01,15008597.28
12:28:47.000,LMA,TRADE,t,7112,6.33,NASDAQ,885459,885457,2,45018.96,1481981,1967449,2331670,2217138,15700186.01,15053616.24
12:28:56.000,LMA,TRADE,t,7112,10.90,NASDAQ,885459,892569,-7110,77520.80,1481981,1974561,2331670,2224250,15700186.01,15131137.04
12:29:20.000,LMA,TRADE,t,14224,10.90,NYSE,885459,906793,-21334,155041.60,849689,263913,2331670,2238474,15700186.01,15286178.64
12:29:38.000,LMA,TRADE,t,7112,10.90,NYSE,885459,913905,-28446,77520.80,849689,271025,2331670,2245586,15700186.01,15363699.44
12:30:06.000,LMA,TRADE,t,7112,10.90,NASDAQ,885459,921017,-35558,77520.80,1481981,1981673,2331670,2252698,15700186.01,15441220.24
12:30:15.000,LMA,TRADE,t,14224,10.90,NYSE,885459,935241,-49782,155041.60,849689,285249,2331670,2266922,15700186.01,15596261.84
12:30:43.000,LMA,TRADE,t,7112,10.89,NASDAQ,885459,942353,-56894,77449.68,1481981,1988785,2331670,2274034,15700186.01,15673711.52
12:31:16.000,LMA,TRADE,b,7112,10.89,NASDAQ,892571,942353,-49782,77449.68,1489093,1988785,2338782,2274034,15777635.69,15673711.52
12:31:59.000,LMA,TRADE,t,7112,10.89,NASDAQ,892571,949465,-56894,77449.68,1489093,1995897,2338782,2281146,15777635.69,15751161.20
12:32:07.000,LMA,TRADE,b,14224,10.89,NASDAQ,906795,949465,-42670,154899.36,1503317,1995897,2353006,2281146,15932535.05,15751161.20
12:32:35.000,LMA,TRADE,b,7112,10.89,NASDAQ,913907,949465,-35558,77449.68,1510429,1995897,2360118,2281146,16009984.73,15751161.20
12:33:29.000,LMA,TRADE,b,14224,10.89,NASDAQ,928131,949465,-21334,154899.36,1524653,1995897,2374342,2281146,16164884.09,15751161.20
12:33:41.000,LMA,TRADE,b,7112,10.89,NASDAQ,935243,949465,-14222,77449.68,1531765,1995897,2381454,2281146,16242333.77,15751161.20
12:34:01.000,LMA,TRADE,b,7112,10.89,NASDAQ,942355,949465,-7110,77449.68,1538877,1995897,2388566,2281146,16319783.45,15751161.20
12:34:08.000,LMA,TRADE,b,7112,10.89,NASDAQ,949467,949465,2,77449.68,1545989,1995897,2395678,2281146,16397233.13,15751161.20
12:34:50.000,LMA,TRADE,t,7112,6.95,NASDAQ,949467,956577,-7110,49428.40,1545989,2003009,2395678,2288258,16397233.13,15800589.60
12:35:02.000,LMA,TRADE,b,7112,6.94,NASDAQ,956579,956577,2,49357.28,1553101,2003009,2402790,2288258,16446590.41,15800589.60
12:35:07.000,LMA,TRADE,t,7112,10.09,NYSE,956579,963689,-7110,71760.08,849689,292361,2402790,2295370,16446590.41,15872349.68
12:36:07.000,LMA,TRADE,b,7112,10.09,NASDAQ,963691,963689,2,71760.08,1560213,2003009,2409902,2295370,16518350.49,15872349.68
12:36:37.000,LMA,TRADE,b,7112,5.26,NYSE,970803,963689,7114,37409.12,856801,292361,2417014,2295370,16555759.61,15872349.68
12:37:08.000,LMA,TRADE,t,7112,5.26,NASDAQ,970803,970801,2,37409.12,1560213,2010121,2417014,2302482,16555759.61,15909758.80
12:37:23.000,LMA,TRADE,t,7112,10.09,NYSE,970803,977913,-7110,71760.08,856801,299473,2417014,2309594,16555759.61,15981518.88
12:37:32.000,LMA,TRADE,t,7112,10.09,NYSE,970803,985025,-14222,71760.08,856801,306585,2417014,2316706,16555759.61,16053278.96
12:38:24.000,LMA,TRADE,b,7112,10.09,NASDAQ,977915,985025,-7110,71760.08,1567325,2010121,2424126,2316706,16627519.69,16053278.96
12:39:23.000,LMA,TRADE,b,7112,10.09,NASDAQ,985027,985025,2,71760.08,1574437,2010121,2431238,2316706,16699279.77,16053278.96
12:40:00.000,LMA,TRADE,t,7112,10.32,NYSE,985027,992137,-7110,73395.84,856801,313697,2431238,2323818,16699279.77,16126674.80
12:40:04.000,LMA,TRADE,b,7112,10.32,NASDAQ,992139,992137,2,73395.84,1581549,2010121,2438350,2323818,16772675.61,16126674.80
12:40:40.000,LMA,TRADE,t,7112,10.32,NASDAQ,992139,999249,-7110,73395.84,1581549,2017233,2438350,2330930,16772675.61,16200070.64
12:41:16.000,LMA,TRADE,t,7112,10.32,NASDAQ,992139,1006361,-14222,73395.84,1581549,2024345,2438350,2338042,16772675.61,16273466.48
12:41:42.000,LMA,TRADE,b,7112,10.32,NASDAQ,999251,1006361,-7110,73395.84,1588661,2024345,2445462,2338042,16846071.45,16273466.48
12:42:21.000,LMA,TRADE,b,7112,10.32,NASDAQ,1006363,1006361,2,73395.84,1595773,2024345,2452574,2338042,16919467.29,16273466.48
12:42:51.000,LMA,TRADE,t,6472,10.32,NASDAQ,1006363,1012833,-6470,66791.04,1595773,2030817,2452574,2344514,16919467.29,16340257.52
12:43:20.000,LMA,TRADE,b,6472,10.32,NYSE,1012835,1012833,2,66791.04,863273,313697,2459046,2344514,16986258.33,16340257.52
12:43:41.000,LMA,TRADE,b,14224,9.49,NASDAQ,1027059,1012833,14226,134985.76,1609997,2030817,2473270,2344514,17121244.09,16340257.52
12:44:37.000,LMA,TRADE,t,14224,9.49,NASDAQ,1027059,1027057,2,134985.76,1609997,2045041,2473270,2358738,17121244.09,16475243.28
12:44:53.000,LMA,TRADE,t,7112,6.18,NYSE,1027059,1034169,-7110,43952.16,863273,320809,2473270,2365850,17121244.09,16519195.44
12:45:21.000,LMA,TRADE,t,7112,6.18,NYSE,1027059,1041281,-14222,43952.16,863273,327921,2473270,2372962,17121244.09,16563147.60
12:45:35.000,LMA,TRADE,t,21336,6.18,NYSE,1027059,1062617,-35558,131856.48,863273,349257,2473270,2394298,17121244.09,16695004.08
12:45:51.000,LMA,TRADE,t,7112,6.18,NYSE,1027059,1069729,-42670,43952.16,863273,356369,2473270,2401410,17121244.09,16738956.24
12:45:52.000,LMA,TRADE,t,7112,6.18,NYSE,1027059,1076841,-49782,43952.16,863273,363481,2473270,2408522,17121244.09,16782908.40
12:46:31.000,LMA,TRADE,b,7112,6.18,NASDAQ,1034171,1076841,-42670,43952.16,1617109,2045041,2480382,2408522,17165196.25,16782908.40
12:46:46.000,LMA,TRADE,t,7112,6.18,NYSE,1034171,1083953,-49782,43952.16,863273,370593,2480382,2415634,17165196.25,16826860.56
12:47:44.000,LMA,TRADE,b,7112,6.18,NASDAQ,1041283,1083953,-42670,43952.16,1624221,2045041,2487494,2415634,17209148.41,16826860.56
12:48:36.000,LMA,TRADE,b,7112,6.18,NASDAQ,1048395,1083953,-35558,43952.16,1631333,2045041,2494606,2415634,17253100.57,16826860.56
12:48:50.000,LMA,TRADE,b,14224,6.18,NASDAQ,1062619,1083953,-21334,87904.32,1645557,2045041,2508830,2415634,17341004.89,16826860.56
12:49:26.000,LMA,TRADE,t,7112,6.18,NASDAQ,1062619,1091065,-28446,43952.16,1645557,2052153,2508830,2422746,17341004.89,16870812.72
12:49:29.000,LMA,TRADE,t,7112,6.18,NASDAQ,1062619,1098177,-35558,43952.16,1645557,2059265,2508830,2429858,17341004.89,16914764.88
12:49:40.000,LMA,TRADE,t,7112,6.18,NASDAQ,1062619,1105289,-42670,43952.16,1645557,2066377,2508830,2436970,17341004.89,16958717.04
12:50:32.000,LMA,TRADE,b,7112,6.18,NASDAQ,1069731,1105289,-35558,43952.16,1652669,2066377,2515942,2436970,17384957.05,16958717.04
12:50:41.000,LMA,TRADE,b,7112,6.18,NASDAQ,1076843,1105289,-28446,43952.16,1659781,2066377,2523054,2436970,17428909.21,16958717.04
12:51:39.000,LMA,TRADE,b,7112,6.18,NASDAQ,1083955,1105289,-21334,43952.16,1666893,2066377,2530166,2436970,17472861.37,16958717.04
12:51:57.000,LMA,TRADE,b,7112,6.18,NASDAQ,1091067,1105289,-14222,43952.16,1674005,2066377,2537278,2436970,17516813.53,16958717.04
12:52:30.000,LMA,TRADE,b,7112,6.18,NASDAQ,1098179,1105289,-7110,43952.16,1681117,2066377,2544390,2436970,17560765.69,16958717.04
12:52:44.000,LMA,TRADE,b,7112,6.18,NASDAQ,1105291,1105289,2,43952.16,1688229,2066377,2551502,2436970,17604717.85,16958717.04
12:53:07.000,LMA,TRADE,t,14224,6.18,NYSE,1105291,1119513,-14222,87904.32,863273,384817,2551502,2451194,17604717.85,17046621.36
12:53:19.000,LMA,TRADE,t,7112,6.18,NYSE,1105291,1126625,-21334,43952.16,863273,391929,2551502,2458306,17604717.85,17090573.52
12:53:20.000,LMA,TRADE,t,7112,6.18,NYSE,1105291,1133737,-28446,43952.16,863273,399041,2551502,2465418,17604717.85,17134525.68
12:53:36.000,LMA,TRADE,t,28449,6.18,NYSE,1105291,1162186,-56895,175814.82,863273,427490,2551502,2493867,17604717.85,17310340.50
12:53:38.000,LMA,TRADE,t,7112,6.18,NYSE,1105291,1169298,-64007,43952.16,863273,434602,2551502,2500979,17604717.85,17354292.66
12:53:45.000,LMA,TRADE,t,7112,6.18,NYSE,1105291,1176410,-71119,43952.16,863273,441714,2551502,2508091,17604717.85,17398244.82
12:53:55.000,LMA,TRADE,b,7112,6.18,NASDAQ,1112403,1176410,-64007,43952.16,1695341,2066377,2558614,2508091,17648670.01,17398244.82
12:54:17.000,LMA,TRADE,b,7112,6.18,NASDAQ,1119515,1176410,-56895,43952.16,1702453,2066377,2565726,2508091,17692622.17,17398244.82
12:55:11.000,LMA,TRADE,b,7112,6.18,NASDAQ,1126627,1176410,-49783,43952.16,1709565,2066377,2572838,2508091,17736574.33,17398244.82
12:55:46.000,LMA,TRADE,b,7112,6.18,NASDAQ,1133739,1176410,-42671,43952.16,1716677,2066377,2579950,2508091,17780526.49,17398244.82
12:56:21.000,LMA,TRADE,b,7112,6.18,NASDAQ,1140851,1176410,-35559,43952.16,1723789,2066377,2587062,2508091,17824478.65,17398244.82
12:57:10.000,LMA,TRADE,b,21336,6.18,NASDAQ,1162187,1176410,-14223,131856.48,1745125,2066377,2608398,2508091,17956335.13,17398244.82
12:57:43.000,LMA,TRADE,b,7112,6.18,NASDAQ,1169299,1176410,-7111,43952.16,1752237,2066377,2615510,2508091,18000287.29,17398244.82
12:57:51.000,LMA,TRADE,b,7112,6.18,NASDAQ,1176411,1176410,1,43952.16,1759349,2066377,2622622,2508091,18044239.45,17398244.82
12:58:01.000,LMA,TRADE,b,21336,9.46,NYSE,1197747,1176410,21337,201838.56,884609,441714,2643958,2508091,18246078.01,17398244.82
12:58:59.000,LMA,TRADE,t,21336,9.46,NASDAQ,1197747,1197746,1,201838.56,1759349,2087713,2643958,2529427,18246078.01,17600083.38
12:59:07.000,LMA,TRADE,b,21336,9.46,NASDAQ,1219083,1197746,21337,201838.56,1780685,2087713,2665294,2529427,18447916.57,17600083.38
12:59:38.000,LMA,TRADE,t,21336,9.46,NASDAQ,1219083,1219082,1,201838.56,1780685,2109049,2665294,2550763,18447916.57,17801921.94
13:00:34.000,LMA,TRADE,b,14224,6.75,NASDAQ,1233307,1219082,14225,96012.00,1794909,2109049,2679518,2550763,18543928.57,17801921.94
13:01:20.000,LMA,TRADE,t,7112,6.75,NASDAQ,1233307,1226194,7113,48006.00,1794909,2116161,2679518,2557875,18543928.57,17849927.94
13:01:43.000,LMA,TRADE,t,7112,6.75,NASDAQ,1233307,1233306,1,48006.00,1794909,2123273,2679518,2564987,18543928.57,17897933.94
13:01:52.000,LMA,TRADE,t,7112,21.02,NYSE,1233307,1240418,-7111,149494.24,884609,448826,2679518,2572099,18543928.57,18047428.18
13:02:18.000,LMA,TRADE,t,7112,21.02,NYSE,1233307,1247530,-14223,149494.24,884609,455938,2679518,2579211,18543928.57,18196922.42
13:02:35.000,LMA,TRADE,t,7112,21.02,NYSE,1233307,1254642,-21335,149494.24,884609,463050,2679518,2586323,18543928.57,18346416.66
13:02:50.000,LMA,TRADE,t,7112,21.02,NASDAQ,1233307,1261754,-28447,149494.24,1794909,2130385,2679518,2593435,18543928.57,18495910.90
13:03:16.000,LMA,TRADE,b,7112,21.02,NASDAQ,1240419,1261754,-21335,149494.24,1802021,2130385,2686630,2593435,18693422.81,18495910.90
13:03:56.000,LMA,TRADE,b,7112,21.02,NASDAQ,1247531,1261754,-14223,149494.24,1809133,2130385,2693742,2593435,18842917.05,18495910.90
13:04:18.000,LMA,TRADE,b,7112,21.02,NASDAQ,1254643,1261754,-7111,149494.24,1816245,2130385,2700854,2593435,18992411.29,18495910.90
13:04:39.000,LMA,TRADE,b,7112,21.02,NASDAQ,1261755,1261754,1,149494.24,1823357,2130385,2707966,2593435,19141905.53,18495910.90
13:05:16.000,LMA,TRADE,t,49786,7.01,NYSE,1261755,1311540,-49785,348999.86,884609,512836,2707966,2643221,19141905.53,18844910.76
13:05:18.000,LMA,TRADE,b,49786,7.01,NASDAQ,1311541,1311540,1,348999.86,1873143,2130385,2757752,2643221,19490905.39,18844910.76
13:05:40.000,LMA,TRADE,t,35561,7.01,NASDAQ,1311541,1347101,-35560,249282.61,1873143,2165946,2757752,2678782,19490905.39,19094193.37
13:06:31.000,LMA,TRADE,b,35561,7.01,NASDAQ,1347102,1347101,1,249282.61,1908704,2165946,2793313,2678782,19740188.00,19094193.37
13:06:54.000,RPY,TRADE,b,7112,5.84,NASDAQ,414356,292523,121833,41534.08,1915816,2165946,2800425,2678782,19781722.08,19094193.37
13:07:27.000,RPY,TRADE,b,7112,5.84,NASDAQ,421468,292523,128945,41534.08,1922928,2165946,2807537,2678782,19823256.16,19094193.37
13:08:14.000,RPY,TRADE,t,7112,5.84,NASDAQ,421468,299635,121833,41534.08,1922928,2173058,2807537,2685894,19823256.16,19135727.45
13:08:25.000,RPY,TRADE,t,2347,5.84,NASDAQ,421468,301982,119486,13706.48,1922928,2175405,2807537,2688241,19823256.16,19149433.93
13:08:52.000,RPY,TRADE,t,4765,5.84,NASDAQ,421468,306747,114721,27827.60,1922928,2180170,2807537,2693006,19823256.16,19177261.53
13:09:12.000,LMA,TRADE,t,7112,6.18,NYSE,1347102,1354213,-7111,43952.16,884609,519948,2807537,2700118,19823256.16,19221213.69
13:09:25.000,LMA,TRADE,b,7112,6.18,NASDAQ,1354214,1354213,1,43952.16,1930040,2180170,2814649,2700118,19867208.32,19221213.69
13:10:10.000,LMA,TRADE,t,21336,4.77,NYSE,1354214,1375549,-21335,101772.72,884609,541284,2814649,2721454,19867208.32,19322986.41
13:10:17.000,LMA,TRADE,t,7112,4.77,NYSE,1354214,1382661,-28447,33924.24,884609,548396,2814649,2728566,19867208.32,19356910.65
13:10:39.000,LMA,TRADE,t,7112,4.77,NYSE,1354214,1389773,-35559,33924.24,884609,555508,2814649,2735678,19867208.32,19390834.89
13:11:18.000,LMA,TRADE,t,7112,4.77,NYSE,1354214,1396885,-42671,33924.24,884609,562620,2814649,2742790,19867208.32,19424759.13
13:11:27.000,LMA,TRADE,b,7112,4.76,NASDAQ,1361326,1396885,-35559,33853.12,1937152,2180170,2821761,2742790,19901061.44,19424759.13
13:12:12.000,LMA,TRADE,b,14224,4.76,NASDAQ,1375550,1396885,-21335,67706.24,1951376,2180170,2835985,2742790,19968767.68,19424759.13
13:12:44.000,LMA,TRADE,t,7112,4.77,NYSE,1375550,1403997,-28447,33924.24,884609,569732,2835985,2749902,19968767.68,19458683.37
13:12:48.000,LMA,TRADE,t,21336,4.77,NASDAQ,1375550,1425333,-49783,101772.72,1951376,2201506,2835985,2771238,19968767.68,19560456.09
13:13:48.000,LMA,TRADE,b,7112,4.76,NASDAQ,1382662,1425333,-42671,33853.12,1958488,2201506,2843097,2771238,20002620.80,19560456.09
13:14:03.000,LMA,TRADE,t,7112,4.77,NASDAQ,1382662,1432445,-49783,33924.24,1958488,2208618,2843097,2778350,20002620.80,19594380.33
13:14:27.000,LMA,TRADE,t,7112,4.77,NASDAQ,1382662,1439557,-56895,33924.24,1958488,2215730,2843097,2785462,20002620.80,19628304.57
13:15:25.000,LMA,TRADE,t,7112,4.77,NASDAQ,1382662,1446669,-64007,33924.24,1958488,2222842,2843097,2792574,20002620.80,19662228.81
13:15:29.000,LMA,TRADE,b,7112,4.76,NASDAQ,1389774,1446669,-56895,33853.12,1965600,2222842,2850209,2792574,20036473.92,19662228.81
13:15:44.000,LMA,TRADE,t,7112,4.77,NASDAQ,1389774,1453781,-64007,33924.24,1965600,2229954,2850209,2799686,20036473.92,19696153.05
13:16:04.000,LMA,TRADE,b,7112,4.76,NASDAQ,1396886,1453781,-56895,33853.12,1972712,2229954,2857321,2799686,20070327.04,19696153.05
13:16:31.000,LMA,TRADE,b,7112,4.76,NASDAQ,1403998,1453781,-49783,33853.12,1979824,2229954,2864433,2799686,20104180.16,19696153.05
13:17:25.000,LMA,TRADE,b,14224,4.76,NASDAQ,1418222,1453781,-35559,67706.24,1994048,2229954,2878657,2799686,20171886.40,19696153.05
13:17:45.000,LMA,TRADE,b,7112,4.76,NASDAQ,1425334,1453781,-28447,33853.12,2001160,2229954,2885769,2799686,20205739.52,19696153.05
13:17:48.000,LMA,TRADE,b,7112,4.76,NASDAQ,1432446,1453781,-21335,33853.12,2008272,2229954,2892881,2799686,20239592.64,19696153.05
13:17:57.000,LMA,TRADE,b,7112,4.76,NASDAQ,1439558,1453781,-14223,33853.12,2015384,2229954,2899993,2799686,20273445.76,19696153.05
13:18:44.000,LMA,TRADE,b,7112,4.76,NASDAQ,1446670,1453781,-7111,33853.12,2022496,2229954,2907105,2799686,20307298.88,19696153.05
13:18:47.000,LMA,TRADE,b,7112,4.76,NASDAQ,1453782,1453781,1,33853.12,2029608,2229954,2914217,2799686,20341152.00,19696153.05
13:19:13.000,LMA,TRADE,b,7112,14.51,NYSE,1460894,1453781,7113,103195.12,891721,569732,2921329,2799686,20444347.12,19696153.05
13:19:27.000,LMA,TRADE,b,28662,14.51,NYSE,1489556,1453781,35775,415885.62,920383,569732,2949991,2799686,20860232.74,19696153.05
13:19:33.000,LMA,TRADE,b,28449,14.51,NASDAQ,1518005,1453781,64224,412794.99,2058057,2229954,2978440,2799686,21273027.73,19696153.05
13:20:01.000,LMA,TRADE,t,7112,14.51,NASDAQ,1518005,1460893,57112,103195.12,2058057,2237066,2978440,2806798,21273027.73,19799348.17
13:20:18.000,LMA,TRADE,t,28662,14.51,NASDAQ,1518005,1489555,28450,415885.62,2058057,2265728,2978440,2835460,21273027.73,20215233.79
13:20:48.000,LMA,TRADE,b,7112,14.51,NASDAQ,1525117,1489555,35562,103195.12,2065169,2265728,2985552,2835460,21376222.85,20215233.79
13:21:38.000,LMA,TRADE,t,28449,14.51,NASDAQ,1525117,1518004,7113,412794.99,2065169,2294177,2985552,2863909,21376222.85,20628028.78
13:22:10.000,LMA,TRADE,t,7112,14.51,NASDAQ,1525117,1525116,1,103195.12,2065169,2301289,2985552,2871021,21376222.85,20731223.90
13:22:48.000,LMA,TRADE,b,14224,14.51,NASDAQ,1539341,1525116,14225,206390.24,2079393,2301289,2999776,2871021,21582613.09,20731223.90
13:23:07.000,LMA,TRADE,t,7112,14.51,NASDAQ,1539341,1532228,7113,103195.12,2079393,2308401,2999776,2878133,21582613.09,20834419.02
13:23:20.000,LMA,TRADE,t,7112,14.51,NASDAQ,1539341,1539340,1,103195.12,2079393,2315513,2999776,2885245,21582613.09,20937614.14
13:23:48.000,LMA,TRADE,t,7112,4.95,NASDAQ,1539341,1546452,-7111,35204.40,2079393,2322625,2999776,2892357,21582613.09,20972818.54
13:24:04.000,LMA,TRADE,b,7112,4.95,NASDAQ,1546453,1546452,1,35204.40,2086505,2322625,3006888,2892357,21617817.49,20972818.54
13:24:14.000,LMA,TRADE,t,7112,4.97,NYSE,1546453,1553564,-7111,35346.64,920383,576844,3006888,2899469,21617817.49,21008165.18
13:24:17.000,LMA,TRADE,b,7112,4.96,NASDAQ,1553565,1553564,1,35275.52,2093617,2322625,3014000,2899469,21653093.01,21008165.18
13:24:36.000,S,TRADE,b,7112,4.20,NYSE,270259,263147,7112,29870.40,927495,576844,3021112,2899469,21682963.41,21008165.18
13:25:27.000,S,TRADE,t,7112,4.20,NASDAQ,270259,270259,0,29870.40,2093617,2329737,3021112,2906581,21682963.41,21038035.58
13:26:20.000,LMA,TRADE,t,7112,10.05,NYSE,1553565,1560676,-7111,71475.60,927495,583956,3021112,2913693,21682963.41,21109511.18
13:26:59.000,LMA,TRADE,t,7112,10.05,NYSE,1553565,1567788,-14223,71475.60,927495,591068,3021112,2920805,21682963.41,21180986.78
13:27:44.000,LMA,TRADE,b,7112,10.05,NASDAQ,1560677,1567788,-7111,71475.60,2100729,2329737,3028224,2920805,21754439.01,21180986.78
