LocalTime,Symbol,EventType,Side,FillSize,FillPrice,FillExchange,SymbolBought,SymbolSold,SymbolPosition,SymbolNotional,ExchangeBought,ExchangeSold,TotalBought,TotalSold,TotalBoughtNotional,TotalSoldNotional,
13:28:09.000,LMA,TRADE,b,7112,10.05,NASDAQ,1567789,1567788,1,71475.60,2107841,2329737,3035336,2920805,21825914.61,21180986.78
13:28:10.000,LMA,TRADE,t,7112,6.97,NYSE,1567789,1574900,-7111,49570.64,927495,598180,3035336,2927917,21825914.61,21230557.42
13:28:26.000,LMA,TRADE,t,7112,6.97,NYSE,1567789,1582012,-14223,49570.64,927495,605292,3035336,2935029,21825914.61,21280128.06
13:29:07.000,LMA,TRADE,t,14224,6.97,NYSE,1567789,1596236,-28447,99141.28,927495,619516,3035336,2949253,21825914.61,21379269.34
13:29:20.000,LMA,TRADE,t,7112,6.97,NYSE,1567789,1603348,-35559,49570.64,927495,626628,3035336,2956365,21825914.61,21428839.98
13:29:26.000,LMA,TRADE,t,14224,6.97,NYSE,1567789,1617572,-49783,99141.28,927495,640852,3035336,2970589,21825914.61,21527981.26
13:29:28.000,LMA,TRADE,t,7112,6.97,NYSE,1567789,1624684,-56895,49570.64,927495,647964,3035336,2977701,21825914.61,21577551.90
13:30:04.000,LMA,TRADE,t,7112,6.97,NASDAQ,1567789,1631796,-64007,49570.64,2107841,2336849,3035336,2984813,21825914.61,21627122.54
13:30:20.000,LMA,TRADE,t,7112,6.97,NYSE,1567789,1638908,-71119,49570.64,927495,655076,3035336,2991925,21825914.61,21676693.18
13:31:01.000,LMA,TRADE,t,7112,6.97,NASDAQ,1567789,1646020,-78231,49570.64,2107841,2343961,3035336,2999037,21825914.61,21726263.82
13:31:41.000,LMA,TRADE,b,7112,6.97,NASDAQ,1574901,1646020,-71119,49570.64,2114953,2343961,3042448,2999037,21875485.25,21726263.82
13:31:55.000,LMA,TRADE,b,7112,6.97,NASDAQ,1582013,1646020,-64007,49570.64,2122065,2343961,3049560,2999037,21925055.89,21726263.82
13:32:38.000,LMA,TRADE,t,7112,6.97,NASDAQ,1582013,1653132,-71119,49570.64,2122065,2351073,3049560,3006149,21925055.89,21775834.46
13:33:26.000,LMA,TRADE,t,7112,6.97,NASDAQ,1582013,1660244,-78231,49570.64,2122065,2358185,3049560,3013261,21925055.89,21825405.10
13:34:13.000,LMA,TRADE,t,7112,6.97,NASDAQ,1582013,1667356,-85343,49570.64,2122065,2365297,3049560,3020373,21925055.89,21874975.74
13:34:32.000,LMA,TRADE,t,7112,6.97,NASDAQ,1582013,1674468,-92455,49570.64,2122065,2372409,3049560,3027485,21925055.89,21924546.38
13:34:43.000,LMA,TRADE,t,7112,6.97,NASDAQ,1582013,1681580,-99567,49570.64,2122065,2379521,3049560,3034597,21925055.89,21974117.02
13:35:16.000,LMA,TRADE,b,7112,6.97,NASDAQ,1589125,1681580,-92455,49570.64,2129177,2379521,3056672,3034597,21974626.53,21974117.02
13:36:11.000,LMA,TRADE,b,7112,6.97,NASDAQ,1596237,1681580,-85343,49570.64,2136289,2379521,3063784,3034597,22024197.17,21974117.02
13:36:48.000,LMA,TRADE,b,7112,6.97,NASDAQ,1603349,1681580,-78231,49570.64,2143401,2379521,3070896,3034597,22073767.81,21974117.02
13:36:56.000,LMA,TRADE,b,7112,6.97,NASDAQ,1610461,1681580,-71119,49570.64,2150513,2379521,3078008,3034597,22123338.45,21974117.02
13:37:33.000,LMA,TRADE,b,7112,6.97,NASDAQ,1617573,1681580,-64007,49570.64,2157625,2379521,3085120,3034597,22172909.09,21974117.02
13:38:20.000,LMA,TRADE,b,7112,6.97,NASDAQ,1624685,1681580,-56895,49570.64,2164737,2379521,3092232,3034597,22222479.73,21974117.02
13:38:58.000,LMA,TRADE,b,7112,6.97,NASDAQ,1631797,1681580,-49783,49570.64,2171849,2379521,3099344,3034597,22272050.37,21974117.02
13:39:54.000,LMA,TRADE,b,7112,6.97,NASDAQ,1638909,1681580,-42671,49570.64,2178961,2379521,3106456,3034597,22321621.01,21974117.02
13:40:13.000,LMA,TRADE,b,7112,6.97,NASDAQ,1646021,1681580,-35559,49570.64,2186073,2379521,3113568,3034597,22371191.65,21974117.02
13:40:42.000,LMA,TRADE,b,7112,6.97,NASDAQ,1653133,1681580,-28447,49570.64,2193185,2379521,3120680,3034597,22420762.29,21974117.02
13:40:56.000,LMA,TRADE,b,7112,6.97,NASDAQ,1660245,1681580,-21335,49570.64,2200297,2379521,3127792,3034597,22470332.93,21974117.02
13:41:13.000,LMA,TRADE,b,7112,6.97,NASDAQ,1667357,1681580,-14223,49570.64,2207409,2379521,3134904,3034597,22519903.57,21974117.02
13:42:00.000,LMA,TRADE,b,7112,6.97,NASDAQ,1674469,1681580,-7111,49570.64,2214521,2379521,3142016,3034597,22569474.21,21974117.02
13:42:47.000,LMA,TRADE,b,7112,6.97,NASDAQ,1681581,1681580,1,49570.64,2221633,2379521,3149128,3034597,22619044.85,21974117.02
13:43:25.000,LMA,TRADE,b,7112,6.96,NASDAQ,1688693,1681580,7113,49499.52,2228745,2379521,3156240,3034597,22668544.37,21974117.02
13:44:10.000,LMA,TRADE,t,7112,6.96,NASDAQ,1688693,1688692,1,49499.52,2228745,2386633,3156240,3041709,22668544.37,22023616.54
13:44:36.000,LMA,TRADE,b,7112,6.96,NASDAQ,1695805,1688692,7113,49499.52,2235857,2386633,3163352,3041709,22718043.89,22023616.54
13:45:10.000,LMA,TRADE,t,7112,6.96,NASDAQ,1695805,1695804,1,49499.52,2235857,2393745,3163352,3048821,22718043.89,22073116.06
13:45:29.000,MK,TRADE,t,4694,1.05,NASDAQ,28448,33142,-4694,4928.70,2235857,2398439,3163352,3053515,22718043.89,22078044.76
13:46:17.000,MK,TRADE,b,4694,1.05,NYSE,33142,33142,0,4928.70,932189,655076,3168046,3053515,22722972.59,22078044.76
13:46:49.000,LMA,TRADE,t,14224,6.96,NYSE,1695805,1710028,-14223,98999.04,932189,669300,3168046,3067739,22722972.59,22177043.80
13:47:10.000,LMA,TRADE,t,7112,6.96,NYSE,1695805,1717140,-21335,49499.52,932189,676412,3168046,3074851,22722972.59,22226543.32
13:47:57.000,LMA,TRADE,b,7112,6.96,NASDAQ,1702917,1717140,-14223,49499.52,2242969,2398439,3175158,3074851,22772472.11,22226543.32
13:48:07.000,LMA,TRADE,b,7112,6.96,NASDAQ,1710029,1717140,-7111,49499.52,2250081,2398439,3182270,3074851,22821971.63,22226543.32
13:48:41.000,LMA,TRADE,t,7112,6.96,NASDAQ,1710029,1724252,-14223,49499.52,2250081,2405551,3182270,3081963,22821971.63,22276042.84
13:49:03.000,LMA,TRADE,b,7112,6.96,NASDAQ,1717141,1724252,-7111,49499.52,2257193,2405551,3189382,3081963,22871471.15,22276042.84
13:49:33.000,LMA,TRADE,b,7112,6.96,NASDAQ,1724253,1724252,1,49499.52,2264305,2405551,3196494,3081963,22920970.67,22276042.84
13:50:07.000,LMA,TRADE,t,7112,6.96,NYSE,1724253,1731364,-7111,49499.52,932189,683524,3196494,3089075,22920970.67,22325542.36
13:50:43.000,LMA,TRADE,b,7112,6.96,NASDAQ,1731365,1731364,1,49499.52,2271417,2405551,3203606,3089075,22970470.19,22325542.36
13:50:59.000,LMA,TRADE,t,7112,6.96,NASDAQ,1731365,1738476,-7111,49499.52,2271417,2412663,3203606,3096187,22970470.19,22375041.88
13:51:43.000,LMA,TRADE,t,7112,6.96,NASDAQ,1731365,1745588,-14223,49499.52,2271417,2419775,3203606,3103299,22970470.19,22424541.40
13:52:11.000,LMA,TRADE,t,7112,6.96,NASDAQ,1731365,1752700,-21335,49499.52,2271417,2426887,3203606,3110411,22970470.19,22474040.92
13:52:15.000,LMA,TRADE,b,7112,6.96,NASDAQ,1738477,1752700,-14223,49499.52,2278529,2426887,3210718,3110411,23019969.71,22474040.92
13:52:42.000,LMA,TRADE,b,7112,6.96,NASDAQ,1745589,1752700,-7111,49499.52,2285641,2426887,3217830,3110411,23069469.23,22474040.92
13:53:27.000,LMA,TRADE,b,7112,6.96,NASDAQ,1752701,1752700,1,49499.52,2292753,2426887,3224942,3110411,23118968.75,22474040.92
13:54:24.000,LMA,TRADE,b,7112,4.05,NASDAQ,1759813,1752700,7113,28803.60,2299865,2426887,3232054,3110411,23147772.35,22474040.92
13:54:31.000,LMA,TRADE,t,7112,4.05,NASDAQ,1759813,1759812,1,28803.60,2299865,2433999,3232054,3117523,23147772.35,22502844.52
13:54:43.000,LMA,TRADE,t,14224,6.97,NYSE,1759813,1774036,-14223,99141.28,932189,697748,3232054,3131747,23147772.35,22601985.80
13:55:40.000,LMA,TRADE,t,7112,6.97,NYSE,1759813,1781148,-21335,49570.64,932189,704860,3232054,3138859,23147772.35,22651556.44
13:55:48.000,LMA,TRADE,b,14224,6.97,NASDAQ,1774037,1781148,-7111,99141.28,2314089,2433999,3246278,3138859,23246913.63,22651556.44
13:56:27.000,LMA,TRADE,t,7112,6.97,NASDAQ,1774037,1788260,-14223,49570.64,2314089,2441111,3246278,3145971,23246913.63,22701127.08
13:56:58.000,LMA,TRADE,b,7112,6.97,NASDAQ,1781149,1788260,-7111,49570.64,2321201,2441111,3253390,3145971,23296484.27,22701127.08
13:57:40.000,LMA,TRADE,t,7112,6.97,NASDAQ,1781149,1795372,-14223,49570.64,2321201,2448223,3253390,3153083,23296484.27,22750697.72
13:58:12.000,LMA,TRADE,b,7112,6.97,NASDAQ,1788261,1795372,-7111,49570.64,2328313,2448223,3260502,3153083,23346054.91,22750697.72
13:58:48.000,LMA,TRADE,b,7112,6.97,NASDAQ,1795373,1795372,1,49570.64,2335425,2448223,3267614,3153083,23395625.55,22750697.72
13:58:55.000,LMA,TRADE,t,14224,6.97,NYSE,1795373,1809596,-14223,99141.28,932189,719084,3267614,3167307,23395625.55,22849839.00
13:59:24.000,LMA,TRADE,t,7112,6.97,NYSE,1795373,1816708,-21335,49570.64,932189,726196,3267614,3174419,23395625.55,22899409.64
13:59:42.000,LMA,TRADE,t,56898,6.97,NASDAQ,1795373,1873606,-78233,396579.06,2335425,2505121,3267614,3231317,23395625.55,23295988.70
13:59:50.000,LMA,TRADE,b,7112,6.97,NASDAQ,1802485,1873606,-71121,49570.64,2342537,2505121,3274726,3231317,23445196.19,23295988.70
14:00:12.000,LMA,TRADE,t,7112,6.97,NYSE,1802485,1880718,-78233,49570.64,932189,733308,3274726,3238429,23445196.19,23345559.34
14:00:55.000,LMA,TRADE,t,7112,6.97,NYSE,1802485,1887830,-85345,49570.64,932189,740420,3274726,3245541,23445196.19,23395129.98
14:01:16.000,LMA,TRADE,b,7112,6.97,NASDAQ,1809597,1887830,-78233,49570.64,2349649,2505121,3281838,3245541,23494766.83,23395129.98
14:02:00.000,LMA,TRADE,b,7112,6.97,NASDAQ,1816709,1887830,-71121,49570.64,2356761,2505121,3288950,3245541,23544337.47,23395129.98
14:02:32.000,LMA,TRADE,t,56898,6.97,NYSE,1816709,1944728,-128019,396579.06,932189,797318,3288950,3302439,23544337.47,23791709.04
14:03:00.000,LMA,TRADE,b,14224,6.97,NASDAQ,1830933,1944728,-113795,99141.28,2370985,2505121,3303174,3302439,23643478.75,23791709.04
14:03:35.000,LMA,TRADE,b,42673,6.97,NASDAQ,1873606,1944728,-71122,297430.81,2413658,2505121,3345847,3302439,23940909.56,23791709.04
14:04:19.000,LMA,TRADE,t,7112,6.97,NASDAQ,1873606,1951840,-78234,49570.64,2413658,2512233,3345847,3309551,23940909.56,23841279.68
14:04:20.000,LMA,TRADE,t,7112,6.97,NASDAQ,1873606,1958952,-85346,49570.64,2413658,2519345,3345847,3316663,23940909.56,23890850.32
14:04:26.000,LMA,TRADE,b,7112,6.97,NASDAQ,1880718,1958952,-78234,49570.64,2420770,2519345,3352959,3316663,23990480.20,23890850.32
14:05:14.000,LMA,TRADE,b,7112,6.97,NASDAQ,1887830,1958952,-71122,49570.64,2427882,2519345,3360071,3316663,24040050.84,23890850.32
14:05:57.000,LMA,TRADE,b,14224,6.97,NASDAQ,1902054,1958952,-56898,99141.28,2442106,2519345,3374295,3316663,24139192.12,23890850.32
14:06:27.000,LMA,TRADE,b,42673,6.97,NASDAQ,1944727,1958952,-14225,297430.81,2484779,2519345,3416968,3316663,24436622.93,23890850.32
14:06:52.000,LMA,TRADE,b,7112,6.97,NASDAQ,1951839,1958952,-7113,49570.64,2491891,2519345,3424080,3316663,24486193.57,23890850.32
14:07:42.000,LMA,TRADE,b,7112,6.97,NASDAQ,1958951,1958952,-1,49570.64,2499003,2519345,3431192,3316663,24535764.21,23890850.32
14:08:28.000,LMA,TRADE,t,56898,6.97,NASDAQ,1958951,2015850,-56899,396579.06,2499003,2576243,3431192,3373561,24535764.21,24287429.38
14:08:29.000,LMA,TRADE,b,14224,6.97,NASDAQ,1973175,2015850,-42675,99141.28,2513227,2576243,3445416,3373561,24634905.49,24287429.38
14:09:07.000,LMA,TRADE,b,42673,6.97,NASDAQ,2015848,2015850,-2,297430.81,2555900,2576243,3488089,3373561,24932336.30,24287429.38
14:09:50.000,LMA,TRADE,t,7112,10.08,NASDAQ,2015848,2022962,-7114,71688.96,2555900,2583355,3488089,3380673,24932336.30,24359118.34
14:10:03.000,LMA,TRADE,b,7112,10.08,NASDAQ,2022960,2022962,-2,71688.96,2563012,2583355,3495201,3380673,25004025.26,24359118.34
14:10:09.000,BO,TRADE,t,14224,12.43,NASDAQ,526297,540513,-14216,176804.32,2563012,2597579,3495201,3394897,25004025.26,24535922.66
14:10:22.000,BO,TRADE,b,14224,12.43,NASDAQ,540521,540513,8,176804.32,2577236,2597579,3509425,3394897,25180829.58,24535922.66
14:10:26.000,LMA,TRADE,b,7112,9.36,NASDAQ,2030072,2022962,7110,66568.32,2584348,2597579,3516537,3394897,25247397.90,24535922.66
14:10:57.000,LMA,TRADE,b,7112,9.36,NASDAQ,2037184,2022962,14222,66568.32,2591460,2597579,3523649,3394897,25313966.22,24535922.66
14:11:23.000,LMA,TRADE,t,7112,9.36,NASDAQ,2037184,2030074,7110,66568.32,2591460,2604691,3523649,3402009,25313966.22,24602490.98
14:11:27.000,LMA,TRADE,t,7112,9.36,NASDAQ,2037184,2037186,-2,66568.32,2591460,2611803,3523649,3409121,25313966.22,24669059.30
14:12:27.000,BO,TRADE,t,7112,12.41,NYSE,540521,547625,-7104,88259.92,932189,804430,3523649,3416233,25313966.22,24757319.22
14:13:10.000,BO,TRADE,t,7112,12.41,NYSE,540521,554737,-14216,88259.92,932189,811542,3523649,3423345,25313966.22,24845579.14
14:13:40.000,BO,TRADE,t,7112,12.41,NASDAQ,540521,561849,-21328,88259.92,2591460,2618915,3523649,3430457,25313966.22,24933839.06
14:14:38.000,BO,TRADE,b,7112,12.41,NASDAQ,547633,561849,-14216,88259.92,2598572,2618915,3530761,3430457,25402226.14,24933839.06
14:15:27.000,BO,TRADE,b,7112,12.41,NASDAQ,554745,561849,-7104,88259.92,2605684,2618915,3537873,3430457,25490486.06,24933839.06
14:15:47.000,BO,TRADE,b,7112,12.41,NASDAQ,561857,561849,8,88259.92,2612796,2618915,3544985,3430457,25578745.98,24933839.06
14:16:08.000,LMA,TRADE,t,7112,8.00,NYSE,2037184,2044298,-7114,56896.00,932189,818654,3544985,3437569,25578745.98,24990735.06
14:16:41.000,LMA,TRADE,t,7112,8.00,NYSE,2037184,2051410,-14226,56896.00,932189,825766,3544985,3444681,25578745.98,25047631.06
14:17:32.000,LMA,TRADE,b,7112,8.00,NASDAQ,2044296,2051410,-7114,56896.00,2619908,2618915,3552097,3444681,25635641.98,25047631.06
14:18:04.000,LMA,TRADE,b,7112,8.00,NASDAQ,2051408,2051410,-2,56896.00,2627020,2618915,3559209,3444681,25692537.98,25047631.06
14:18:09.000,LMA,TRADE,t,7112,8.92,NASDAQ,2051408,2058522,-7114,63439.04,2627020,2626027,3559209,3451793,25692537.98,25111070.10
14:18:12.000,LMA,TRADE,b,7112,8.92,NASDAQ,2058520,2058522,-2,63439.04,2634132,2626027,3566321,3451793,25755977.02,25111070.10
14:18:47.000,I,TRADE,b,7112,2.12,NASDAQ,7112,0,7112,15077.44,2641244,2626027,3573433,3451793,25771054.46,25111070.10
14:19:35.000,I,TRADE,t,7112,2.12,NASDAQ,7112,7112,0,15077.44,2641244,2633139,3573433,3458905,25771054.46,25126147.54
14:20:26.000,LMA,TRADE,b,7112,8.90,NYSE,2065632,2058522,7110,63296.80,939301,825766,3580545,3458905,25834351.26,25126147.54
14:21:04.000,LMA,TRADE,b,7112,8.90,NYSE,2072744,2058522,14222,63296.80,946413,825766,3587657,3458905,25897648.06,25126147.54
14:21:23.000,LMA,TRADE,t,7112,8.90,NASDAQ,2072744,2065634,7110,63296.80,2641244,2640251,3587657,3466017,25897648.06,25189444.34
14:21:24.000,LMA,TRADE,b,711,8.90,NYSE,2073455,2065634,7821,6327.90,947124,825766,3588368,3466017,25903975.96,25189444.34
14:22:17.000,LMA,TRADE,b,7112,8.90,NYSE,2080567,2065634,14933,63296.80,954236,825766,3595480,3466017,25967272.76,25189444.34
14:22:28.000,LMA,TRADE,t,7112,8.90,NASDAQ,2080567,2072746,7821,63296.80,2641244,2647363,3595480,3473129,25967272.76,25252741.14
14:22:43.000,LMA,TRADE,b,14224,8.90,NYSE,2094791,2072746,22045,126593.60,968460,825766,3609704,3473129,26093866.36,25252741.14
14:23:16.000,LMA,TRADE,b,14224,8.90,NASDAQ,2109015,2072746,36269,126593.60,2655468,2647363,3623928,3473129,26220459.96,25252741.14
14:24:13.000,LMA,TRADE,t,14224,8.90,NASDAQ,2109015,2086970,22045,126593.60,2655468,2661587,3623928,3487353,26220459.96,25379334.74
14:25:10.000,LMA,TRADE,t,7823,8.90,NASDAQ,2109015,2094793,14222,69624.70,2655468,2669410,3623928,3495176,26220459.96,25448959.44
14:26:10.000,LMA,TRADE,t,14224,8.90,NASDAQ,2109015,2109017,-2,126593.60,2655468,2683634,3623928,3509400,26220459.96,25575553.04
14:26:47.000,S,TRADE,b,28449,4.17,NYSE,298708,270259,28449,118632.33,996909,825766,3652377,3509400,26339092.29,25575553.04
14:27:25.000,S,TRADE,t,28449,4.17,NASDAQ,298708,298708,0,118632.33,2655468,2712083,3652377,3537849,26339092.29,25694185.37
14:28:14.000,LMA,TRADE,t,7112,10.05,NYSE,2109015,2116129,-7114,71475.60,996909,832878,3652377,3544961,26339092.29,25765660.97
14:28:33.000,LMA,TRADE,t,7112,10.05,NYSE,2109015,2123241,-14226,71475.60,996909,839990,3652377,3552073,26339092.29,25837136.57
14:29:08.000,LMA,TRADE,t,7112,10.05,NASDAQ,2109015,2130353,-21338,71475.60,2655468,2719195,3652377,3559185,26339092.29,25908612.17
14:29:21.000,LMA,TRADE,b,3982,10.04,NASDAQ,2112997,2130353,-17356,39979.28,2659450,2719195,3656359,3559185,26379071.57,25908612.17
14:30:07.000,LMA,TRADE,b,7112,10.04,NASDAQ,2120109,2130353,-10244,71404.48,2666562,2719195,3663471,3559185,26450476.05,25908612.17
14:30:34.000,LMA,TRADE,b,3129,10.04,NASDAQ,2123238,2130353,-7115,31415.16,2669691,2719195,3666600,3559185,26481891.21,25908612.17
14:31:13.000,LMA,TRADE,b,3982,10.04,NASDAQ,2127220,2130353,-3133,39979.28,2673673,2719195,3670582,3559185,26521870.49,25908612.17
14:31:43.000,LMA,TRADE,b,3129,10.05,NYSE,2130349,2130353,-4,31446.45,1000038,839990,3673711,3559185,26553316.94,25908612.17
14:32:33.000,LMA,TRADE,b,7112,4.45,NASDAQ,2137461,2130353,7108,31648.40,2680785,2719195,3680823,3559185,26584965.34,25908612.17
14:32:45.000,LMA,TRADE,t,7112,4.46,NASDAQ,2137461,2137465,-4,31719.52,2680785,2726307,3680823,3566297,26584965.34,25940331.69
14:33:24.000,LMA,TRADE,b,7112,4.45,NASDAQ,2144573,2137465,7108,31648.40,2687897,2726307,3687935,3566297,26616613.74,25940331.69
14:33:44.000,LMA,TRADE,t,7112,4.46,NASDAQ,2144573,2144577,-4,31719.52,2687897,2733419,3687935,3573409,26616613.74,25972051.21
14:34:14.000,LMA,TRADE,b,7112,4.45,NASDAQ,2151685,2144577,7108,31648.40,2695009,2733419,3695047,3573409,26648262.14,25972051.21
14:34:20.000,LMA,TRADE,t,7112,4.46,NASDAQ,2151685,2151689,-4,31719.52,2695009,2740531,3695047,3580521,26648262.14,26003770.73
14:34:53.000,LMA,TRADE,b,7112,4.45,NASDAQ,2158797,2151689,7108,31648.40,2702121,2740531,3702159,3580521,26679910.54,26003770.73
14:35:06.000,LMA,TRADE,t,7112,4.46,NASDAQ,2158797,2158801,-4,31719.52,2702121,2747643,3702159,3587633,26679910.54,26035490.25
14:35:48.000,LMA,TRADE,t,7112,4.78,NYSE,2158797,2165913,-7116,33995.36,1000038,847102,3702159,3594745,26679910.54,26069485.61
14:36:20.000,LMA,TRADE,b,7112,4.78,NASDAQ,2165909,2165913,-4,33995.36,2709233,2747643,3709271,3594745,26713905.90,26069485.61
14:36:34.000,LMA,TRADE,b,7112,10.75,NASDAQ,2173021,2165913,7108,76454.00,2716345,2747643,3716383,3594745,26790359.90,26069485.61
14:37:11.000,LMA,TRADE,t,7112,10.75,NASDAQ,2173021,2173025,-4,76454.00,2716345,2754755,3716383,3601857,26790359.90,26145939.61
14:37:45.000,LMA,TRADE,b,7112,7.05,NASDAQ,2180133,2173025,7108,50139.60,2723457,2754755,3723495,3601857,26840499.50,26145939.61
14:38:18.000,LMA,TRADE,b,14224,7.05,NASDAQ,2194357,2173025,21332,100279.20,2737681,2754755,3737719,3601857,26940778.70,26145939.61
14:38:54.000,LMA,TRADE,t,7112,7.06,NASDAQ,2194357,2180137,14220,50210.72,2737681,2761867,3737719,3608969,26940778.70,26196150.33
14:39:15.000,LMA,TRADE,t,13513,7.06,NASDAQ,2194357,2193650,707,95401.78,2737681,2775380,3737719,3622482,26940778.70,26291552.11
14:39:16.000,LMA,TRADE,t,711,7.06,NASDAQ,2194357,2194361,-4,5019.66,2737681,2776091,3737719,3623193,26940778.70,26296571.77
14:40:11.000,LMA,TRADE,b,7112,10.75,NASDAQ,2201469,2194361,7108,76454.00,2744793,2776091,3744831,3623193,27017232.70,26296571.77
14:40:58.000,LMA,TRADE,t,7112,10.75,NASDAQ,2201469,2201473,-4,76454.00,2744793,2783203,3744831,3630305,27017232.70,26373025.77
14:41:44.000,LMA,TRADE,b,21336,10.75,NASDAQ,2222805,2201473,21332,229362.00,2766129,2783203,3766167,3630305,27246594.70,26373025.77
14:41:50.000,LMA,TRADE,t,21336,10.75,NASDAQ,2222805,2222809,-4,229362.00,2766129,2804539,3766167,3651641,27246594.70,26602387.77
14:42:35.000,V,TRADE,b,14224,10.45,NASDAQ,14224,0,14224,148640.80,2780353,2804539,3780391,3651641,27395235.50,26602387.77
14:42:37.000,V,TRADE,b,14224,10.45,NYSE,28448,0,28448,148640.80,1014262,847102,3794615,3651641,27543876.30,26602387.77
14:42:47.000,V,TRADE,t,14224,10.45,NASDAQ,28448,14224,14224,148640.80,2780353,2818763,3794615,3665865,27543876.30,26751028.57
14:43:29.000,V,TRADE,t,14224,10.45,NASDAQ,28448,28448,0,148640.80,2780353,2832987,3794615,3680089,27543876.30,26899669.37
14:43:46.000,V,TRADE,b,14224,10.44,NASDAQ,42672,28448,14224,148498.56,2794577,2832987,3808839,3680089,27692374.86,26899669.37
14:44:23.000,V,TRADE,t,14224,10.45,NASDAQ,42672,42672,0,148640.80,2794577,2847211,3808839,3694313,27692374.86,27048310.17
14:44:25.000,LMA,TRADE,t,14224,1.04,NYSE,2222805,2237033,-14228,14792.96,1014262,861326,3808839,3708537,27692374.86,27063103.13
14:44:41.000,LMA,TRADE,t,14224,1.04,NYSE,2222805,2251257,-28452,14792.96,1014262,875550,3808839,3722761,27692374.86,27077896.09
