LocalTime,Symbol,EventType,Side,FillSize,FillPrice,FillExchange,SymbolBought,SymbolSold,SymbolPosition,SymbolNotional,ExchangeBought,ExchangeSold,TotalBought,TotalSold,TotalBoughtNotional,TotalSoldNotional,
14:44:46.000,LMA,TRADE,b,7112,1.04,NASDAQ,2229917,2251257,-21340,7396.48,2801689,2847211,3815951,3722761,27699771.34,27077896.09
14:45:25.000,LMA,TRADE,b,7112,1.04,NASDAQ,2237029,2251257,-14228,7396.48,2808801,2847211,3823063,3722761,27707167.82,27077896.09
14:45:43.000,LMA,TRADE,t,28449,1.04,NYSE,2237029,2279706,-42677,29586.96,1014262,903999,3823063,3751210,27707167.82,27107483.05
14:46:19.000,LMA,TRADE,t,35561,1.04,NASDAQ,2237029,2315267,-78238,36983.44,2808801,2882772,3823063,3786771,27707167.82,27144466.49
14:47:14.000,LMA,TRADE,t,78235,1.04,NASDAQ,2237029,2393502,-156473,81364.40,2808801,2961007,3823063,3865006,27707167.82,27225830.89
14:48:03.000,LMA,TRADE,b,7112,1.04,NASDAQ,2244141,2393502,-149361,7396.48,2815913,2961007,3830175,3865006,27714564.30,27225830.89
14:48:48.000,LMA,TRADE,b,7112,1.04,NASDAQ,2251253,2393502,-142249,7396.48,2823025,2961007,3837287,3865006,27721960.78,27225830.89
14:48:53.000,LMA,TRADE,b,7112,1.04,NASDAQ,2258365,2393502,-135137,7396.48,2830137,2961007,3844399,3865006,27729357.26,27225830.89
14:49:53.000,LMA,TRADE,b,21336,1.04,NASDAQ,2279701,2393502,-113801,22189.44,2851473,2961007,3865735,3865006,27751546.70,27225830.89
14:50:13.000,LMA,TRADE,b,7112,1.04,NASDAQ,2286813,2393502,-106689,7396.48,2858585,2961007,3872847,3865006,27758943.18,27225830.89
14:50:26.000,LMA,TRADE,b,28449,1.04,NASDAQ,2315262,2393502,-78240,29586.96,2887034,2961007,3901296,3865006,27788530.14,27225830.89
14:51:06.000,LMA,TRADE,t,4765,1.04,NASDAQ,2315262,2398267,-83005,4955.60,2887034,2965772,3901296,3869771,27788530.14,27230786.49
14:51:24.000,LMA,TRADE,t,16571,1.04,NASDAQ,2315262,2414838,-99576,17233.84,2887034,2982343,3901296,3886342,27788530.14,27248020.33
14:51:28.000,LMA,TRADE,b,7112,1.04,NASDAQ,2322374,2414838,-92464,7396.48,2894146,2982343,3908408,3886342,27795926.62,27248020.33
14:52:20.000,LMA,TRADE,b,7112,1.04,NASDAQ,2329486,2414838,-85352,7396.48,2901258,2982343,3915520,3886342,27803323.10,27248020.33
14:52:26.000,LMA,TRADE,b,7112,1.04,NASDAQ,2336598,2414838,-78240,7396.48,2908370,2982343,3922632,3886342,27810719.58,27248020.33
14:52:32.000,LMA,TRADE,b,7112,1.04,NASDAQ,2343710,2414838,-71128,7396.48,2915482,2982343,3929744,3886342,27818116.06,27248020.33
14:53:20.000,LMA,TRADE,b,7112,1.04,NASDAQ,2350822,2414838,-64016,7396.48,2922594,2982343,3936856,3886342,27825512.54,27248020.33
14:53:21.000,LMA,TRADE,b,7112,1.04,NASDAQ,2357934,2414838,-56904,7396.48,2929706,2982343,3943968,3886342,27832909.02,27248020.33
14:53:38.000,LMA,TRADE,b,14224,1.04,NASDAQ,2372158,2414838,-42680,14792.96,2943930,2982343,3958192,3886342,27847701.98,27248020.33
14:53:49.000,LMA,TRADE,b,42673,1.04,NASDAQ,2414831,2414838,-7,44379.92,2986603,2982343,4000865,3886342,27892081.90,27248020.33
14:54:02.000,LMA,TRADE,t,49786,1.04,NYSE,2414831,2464624,-49793,51777.44,1014262,953785,4000865,3936128,27892081.90,27299797.77
14:54:40.000,LMA,TRADE,t,14224,1.04,NYSE,2414831,2478848,-64017,14792.96,1014262,968009,4000865,3950352,27892081.90,27314590.73
14:55:34.000,LMA,TRADE,t,355,1.04,NYSE,2414831,2479203,-64372,369.20,1014262,968364,4000865,3950707,27892081.90,27314959.93
14:55:59.000,LMA,TRADE,t,6756,1.04,NYSE,2414831,2485959,-71128,7026.24,1014262,975120,4000865,3957463,27892081.90,27321986.17
14:56:36.000,LMA,TRADE,t,28449,1.04,NYSE,2414831,2514408,-99577,29586.96,1014262,1003569,4000865,3985912,27892081.90,27351573.13
14:57:35.000,LMA,TRADE,t,35561,1.04,NASDAQ,2414831,2549969,-135138,36983.44,2986603,3017904,4000865,4021473,27892081.90,27388556.57
14:57:44.000,LMA,TRADE,b,7112,1.04,NASDAQ,2421943,2549969,-128026,7396.48,2993715,3017904,4007977,4021473,27899478.38,27388556.57
14:57:49.000,LMA,TRADE,b,14224,1.04,NASDAQ,2436167,2549969,-113802,14792.96,3007939,3017904,4022201,4021473,27914271.34,27388556.57
14:58:03.000,LMA,TRADE,b,35561,1.04,NASDAQ,2471728,2549969,-78241,36983.44,3043500,3017904,4057762,4021473,27951254.78,27388556.57
14:59:00.000,LMA,TRADE,t,14224,1.04,NASDAQ,2471728,2564193,-92465,14792.96,3043500,3032128,4057762,4035697,27951254.78,27403349.53
14:59:01.000,LMA,TRADE,t,64010,1.04,NASDAQ,2471728,2628203,-156475,66570.40,3043500,3096138,4057762,4099707,27951254.78,27469919.93
14:59:09.000,LMA,TRADE,b,7112,1.04,NASDAQ,2478840,2628203,-149363,7396.48,3050612,3096138,4064874,4099707,27958651.26,27469919.93
14:59:25.000,LMA,TRADE,b,7112,1.04,NASDAQ,2485952,2628203,-142251,7396.48,3057724,3096138,4071986,4099707,27966047.74,27469919.93
15:00:15.000,LMA,TRADE,b,7112,1.04,NASDAQ,2493064,2628203,-135139,7396.48,3064836,3096138,4079098,4099707,27973444.22,27469919.93
15:00:17.000,LMA,TRADE,b,21336,1.04,NASDAQ,2514400,2628203,-113803,22189.44,3086172,3096138,4100434,4099707,27995633.66,27469919.93
15:00:18.000,LMA,TRADE,b,7112,1.04,NASDAQ,2521512,2628203,-106691,7396.48,3093284,3096138,4107546,4099707,28003030.14,27469919.93
15:01:18.000,LMA,TRADE,b,28449,1.04,NASDAQ,2549961,2628203,-78242,29586.96,3121733,3096138,4135995,4099707,28032617.10,27469919.93
15:01:49.000,LMA,TRADE,b,7112,1.04,NASDAQ,2557073,2628203,-71130,7396.48,3128845,3096138,4143107,4099707,28040013.58,27469919.93
15:02:11.000,LMA,TRADE,b,7112,1.04,NASDAQ,2564185,2628203,-64018,7396.48,3135957,3096138,4150219,4099707,28047410.06,27469919.93
15:02:57.000,LMA,TRADE,b,7112,1.04,NASDAQ,2571297,2628203,-56906,7396.48,3143069,3096138,4157331,4099707,28054806.54,27469919.93
15:03:51.000,LMA,TRADE,b,7112,1.04,NASDAQ,2578409,2628203,-49794,7396.48,3150181,3096138,4164443,4099707,28062203.02,27469919.93
15:03:53.000,LMA,TRADE,b,49786,1.04,NASDAQ,2628195,2628203,-8,51777.44,3199967,3096138,4214229,4099707,28113980.46,27469919.93
15:03:55.000,LMA,TRADE,t,14224,1.05,NYSE,2628195,2642427,-14232,14935.20,1014262,1017793,4214229,4113931,28113980.46,27484855.13
15:04:50.000,LMA,TRADE,t,7112,1.04,NYSE,2628195,2649539,-21344,7396.48,1014262,1024905,4214229,4121043,28113980.46,27492251.61
15:05:25.000,LMA,TRADE,t,7112,1.04,NYSE,2628195,2656651,-28456,7396.48,1014262,1032017,4214229,4128155,28113980.46,27499648.09
15:06:13.000,LMA,TRADE,t,7112,1.04,NYSE,2628195,2663763,-35568,7396.48,1014262,1039129,4214229,4135267,28113980.46,27507044.57
15:06:58.000,LMA,TRADE,t,7112,1.04,NYSE,2628195,2670875,-42680,7396.48,1014262,1046241,4214229,4142379,28113980.46,27514441.05
15:07:09.000,LMA,TRADE,t,7112,1.05,NASDAQ,2628195,2677987,-49792,7467.60,3199967,3103250,4214229,4149491,28113980.46,27521908.65
15:07:17.000,LMA,TRADE,t,7112,1.04,NYSE,2628195,2685099,-56904,7396.48,1014262,1053353,4214229,4156603,28113980.46,27529305.13
15:08:04.000,LMA,TRADE,t,7112,1.04,NYSE,2628195,2692211,-64016,7396.48,1014262,1060465,4214229,4163715,28113980.46,27536701.61
15:08:31.000,LMA,TRADE,t,28449,1.04,NYSE,2628195,2720660,-92465,29586.96,1014262,1088914,4214229,4192164,28113980.46,27566288.57
15:09:13.000,LMA,TRADE,t,14224,1.04,NYSE,2628195,2734884,-106689,14792.96,1014262,1103138,4214229,4206388,28113980.46,27581081.53
15:09:32.000,LMA,TRADE,t,7112,1.05,NYSE,2628195,2741996,-113801,7467.60,1014262,1110250,4214229,4213500,28113980.46,27588549.13
15:09:57.000,LMA,TRADE,t,7112,1.05,NYSE,2628195,2749108,-120913,7467.60,1014262,1117362,4214229,4220612,28113980.46,27596016.73
15:10:11.000,LMA,TRADE,t,7112,1.04,NYSE,2628195,2756220,-128025,7396.48,1014262,1124474,4214229,4227724,28113980.46,27603413.21
15:10:21.000,LMA,TRADE,t,14224,1.05,NYSE,2628195,2770444,-142249,14935.20,1014262,1138698,4214229,4241948,28113980.46,27618348.41
15:10:55.000,LMA,TRADE,t,35561,1.04,NYSE,2628195,2806005,-177810,36983.44,1014262,1174259,4214229,4277509,28113980.46,27655331.85
15:11:02.000,LMA,TRADE,t,14224,1.05,NYSE,2628195,2820229,-192034,14935.20,1014262,1188483,4214229,4291733,28113980.46,27670267.05
15:11:42.000,LMA,TRADE,t,14224,1.05,NYSE,2628195,2834453,-206258,14935.20,1014262,1202707,4214229,4305957,28113980.46,27685202.25
15:12:10.000,LMA,TRADE,t,7112,1.04,NYSE,2628195,2841565,-213370,7396.48,1014262,1209819,4214229,4313069,28113980.46,27692598.73
15:12:52.000,LMA,TRADE,t,7112,1.05,NYSE,2628195,2848677,-220482,7467.60,1014262,1216931,4214229,4320181,28113980.46,27700066.33
15:13:23.000,LMA,TRADE,t,14224,1.05,NYSE,2628195,2862901,-234706,14935.20,1014262,1231155,4214229,4334405,28113980.46,27715001.53
15:13:29.000,LMA,TRADE,t,14224,1.05,NYSE,2628195,2877125,-248930,14935.20,1014262,1245379,4214229,4348629,28113980.46,27729936.73
15:13:59.000,LMA,TRADE,t,14224,1.04,NYSE,2628195,2891349,-263154,14792.96,1014262,1259603,4214229,4362853,28113980.46,27744729.69
15:14:19.000,LMA,TRADE,t,7112,1.04,NYSE,2628195,2898461,-270266,7396.48,1014262,1266715,4214229,4369965,28113980.46,27752126.17
15:14:54.000,LMA,TRADE,t,7112,1.04,NYSE,2628195,2905573,-277378,7396.48,1014262,1273827,4214229,4377077,28113980.46,27759522.65
15:15:17.000,LMA,TRADE,t,42673,1.04,NASDAQ,2628195,2948246,-320051,44379.92,3199967,3145923,4214229,4419750,28113980.46,27803902.57
15:15:29.000,LMA,TRADE,t,14224,1.04,NASDAQ,2628195,2962470,-334275,14792.96,3199967,3160147,4214229,4433974,28113980.46,27818695.53
15:16:16.000,LMA,TRADE,t,7112,1.04,NASDAQ,2628195,2969582,-341387,7396.48,3199967,3167259,4214229,4441086,28113980.46,27826092.01
15:17:15.000,LMA,TRADE,t,14224,1.04,NASDAQ,2628195,2983806,-355611,14792.96,3199967,3181483,4214229,4455310,28113980.46,27840884.97
15:17:45.000,LMA,TRADE,t,7112,1.04,NASDAQ,2628195,2990918,-362723,7396.48,3199967,3188595,4214229,4462422,28113980.46,27848281.45
15:18:30.000,LMA,TRADE,t,14224,1.04,NASDAQ,2628195,3005142,-376947,14792.96,3199967,3202819,4214229,4476646,28113980.46,27863074.41
15:19:14.000,LMA,TRADE,t,21336,1.04,NASDAQ,2628195,3026478,-398283,22189.44,3199967,3224155,4214229,4497982,28113980.46,27885263.85
15:19:55.000,LMA,TRADE,t,7112,1.04,NASDAQ,2628195,3033590,-405395,7396.48,3199967,3231267,4214229,4505094,28113980.46,27892660.33
15:19:56.000,LMA,TRADE,t,7112,1.04,NASDAQ,2628195,3040702,-412507,7396.48,3199967,3238379,4214229,4512206,28113980.46,27900056.81
15:20:55.000,LMA,TRADE,t,7112,1.05,NASDAQ,2628195,3047814,-419619,7467.60,3199967,3245491,4214229,4519318,28113980.46,27907524.41
15:21:35.000,LMA,TRADE,t,64010,1.05,NASDAQ,2628195,3111824,-483629,67210.50,3199967,3309501,4214229,4583328,28113980.46,27974734.91
15:21:59.000,LMA,TRADE,t,7112,1.05,NASDAQ,2628195,3118936,-490741,7467.60,3199967,3316613,4214229,4590440,28113980.46,27982202.51
15:22:44.000,LMA,TRADE,t,14224,1.05,NASDAQ,2628195,3133160,-504965,14935.20,3199967,3330837,4214229,4604664,28113980.46,27997137.71
15:22:53.000,LMA,TRADE,t,7112,1.04,NASDAQ,2628195,3140272,-512077,7396.48,3199967,3337949,4214229,4611776,28113980.46,28004534.19
15:22:59.000,LMA,TRADE,t,7112,1.04,NASDAQ,2628195,3147384,-519189,7396.48,3199967,3345061,4214229,4618888,28113980.46,28011930.67
15:23:05.000,LMA,TRADE,t,7112,1.04,NASDAQ,2628195,3154496,-526301,7396.48,3199967,3352173,4214229,4626000,28113980.46,28019327.15
15:23:16.000,LMA,TRADE,t,7112,1.04,NASDAQ,2628195,3161608,-533413,7396.48,3199967,3359285,4214229,4633112,28113980.46,28026723.63
15:23:29.000,LMA,TRADE,t,7112,1.04,NASDAQ,2628195,3168720,-540525,7396.48,3199967,3366397,4214229,4640224,28113980.46,28034120.11
15:24:01.000,LMA,TRADE,t,7112,1.04,NASDAQ,2628195,3175832,-547637,7396.48,3199967,3373509,4214229,4647336,28113980.46,28041516.59
15:24:56.000,LMA,TRADE,t,14224,1.04,NASDAQ,2628195,3190056,-561861,14792.96,3199967,3387733,4214229,4661560,28113980.46,28056309.55
15:24:58.000,LMA,TRADE,t,7112,1.04,NASDAQ,2628195,3197168,-568973,7396.48,3199967,3394845,4214229,4668672,28113980.46,28063706.03
15:25:05.000,LMA,TRADE,b,7112,1.04,NASDAQ,2635307,3197168,-561861,7396.48,3207079,3394845,4221341,4668672,28121376.94,28063706.03
15:25:51.000,LMA,TRADE,b,7112,1.04,NASDAQ,2642419,3197168,-554749,7396.48,3214191,3394845,4228453,4668672,28128773.42,28063706.03
15:26:29.000,LMA,TRADE,b,7112,1.04,NASDAQ,2649531,3197168,-547637,7396.48,3221303,3394845,4235565,4668672,28136169.90,28063706.03
15:26:48.000,LMA,TRADE,b,7112,1.04,NASDAQ,2656643,3197168,-540525,7396.48,3228415,3394845,4242677,4668672,28143566.38,28063706.03
15:27:22.000,LMA,TRADE,b,7112,1.04,NASDAQ,2663755,3197168,-533413,7396.48,3235527,3394845,4249789,4668672,28150962.86,28063706.03
15:27:37.000,LMA,TRADE,b,7112,1.04,NASDAQ,2670867,3197168,-526301,7396.48,3242639,3394845,4256901,4668672,28158359.34,28063706.03
15:28:16.000,LMA,TRADE,b,7112,1.04,NASDAQ,2677979,3197168,-519189,7396.48,3249751,3394845,4264013,4668672,28165755.82,28063706.03
15:28:43.000,LMA,TRADE,b,7112,1.04,NASDAQ,2685091,3197168,-512077,7396.48,3256863,3394845,4271125,4668672,28173152.30,28063706.03
15:29:18.000,LMA,TRADE,b,7112,1.04,NASDAQ,2692203,3197168,-504965,7396.48,3263975,3394845,4278237,4668672,28180548.78,28063706.03
15:29:57.000,LMA,TRADE,t,35561,1.05,NASDAQ,2692203,3232729,-540526,37339.05,3263975,3430406,4278237,4704233,28180548.78,28101045.08
15:30:43.000,LMA,TRADE,t,7112,1.05,NASDAQ,2692203,3239841,-547638,7467.60,3263975,3437518,4278237,4711345,28180548.78,28108512.68
15:30:45.000,LMA,TRADE,b,7112,1.04,NASDAQ,2699315,3239841,-540526,7396.48,3271087,3437518,4285349,4711345,28187945.26,28108512.68
15:31:44.000,LMA,TRADE,b,21336,1.04,NASDAQ,2720651,3239841,-519190,22189.44,3292423,3437518,4306685,4711345,28210134.70,28108512.68
15:32:35.000,LMA,TRADE,b,7112,1.04,NASDAQ,2727763,3239841,-512078,7396.48,3299535,3437518,4313797,4711345,28217531.18,28108512.68
15:33:04.000,LMA,TRADE,b,7112,1.04,NASDAQ,2734875,3239841,-504966,7396.48,3306647,3437518,4320909,4711345,28224927.66,28108512.68
15:33:53.000,LMA,TRADE,b,7112,1.04,NASDAQ,2741987,3239841,-497854,7396.48,3313759,3437518,4328021,4711345,28232324.14,28108512.68
15:34:09.000,LMA,TRADE,b,7112,1.04,NASDAQ,2749099,3239841,-490742,7396.48,3320871,3437518,4335133,4711345,28239720.62,28108512.68
15:34:46.000,LMA,TRADE,b,7112,1.04,NASDAQ,2756211,3239841,-483630,7396.48,3327983,3437518,4342245,4711345,28247117.10,28108512.68
15:35:36.000,LMA,TRADE,b,7112,1.04,NASDAQ,2763323,3239841,-476518,7396.48,3335095,3437518,4349357,4711345,28254513.58,28108512.68
15:36:33.000,LMA,TRADE,b,7112,1.04,NASDAQ,2770435,3239841,-469406,7396.48,3342207,3437518,4356469,4711345,28261910.06,28108512.68
15:36:40.000,LMA,TRADE,b,7112,1.04,NASDAQ,2777547,3239841,-462294,7396.48,3349319,3437518,4363581,4711345,28269306.54,28108512.68
15:36:58.000,LMA,TRADE,b,7112,1.04,NASDAQ,2784659,3239841,-455182,7396.48,3356431,3437518,4370693,4711345,28276703.02,28108512.68
15:37:46.000,LMA,TRADE,b,7112,1.04,NASDAQ,2791771,3239841,-448070,7396.48,3363543,3437518,4377805,4711345,28284099.50,28108512.68
15:38:05.000,LMA,TRADE,b,7112,1.04,NASDAQ,2798883,3239841,-440958,7396.48,3370655,3437518,4384917,4711345,28291495.98,28108512.68
15:38:36.000,LMA,TRADE,b,7112,1.04,NASDAQ,2805995,3239841,-433846,7396.48,3377767,3437518,4392029,4711345,28298892.46,28108512.68
15:39:18.000,LMA,TRADE,b,7112,1.04,NASDAQ,2813107,3239841,-426734,7396.48,3384879,3437518,4399141,4711345,28306288.94,28108512.68
15:39:39.000,LMA,TRADE,b,7112,1.04,NASDAQ,2820219,3239841,-419622,7396.48,3391991,3437518,4406253,4711345,28313685.42,28108512.68
15:40:30.000,LMA,TRADE,b,7112,1.04,NASDAQ,2827331,3239841,-412510,7396.48,3399103,3437518,4413365,4711345,28321081.90,28108512.68
15:40:38.000,LMA,TRADE,b,7112,1.04,NASDAQ,2834443,3239841,-405398,7396.48,3406215,3437518,4420477,4711345,28328478.38,28108512.68
15:41:08.000,LMA,TRADE,b,7112,1.04,NASDAQ,2841555,3239841,-398286,7396.48,3413327,3437518,4427589,4711345,28335874.86,28108512.68
15:41:40.000,LMA,TRADE,b,7112,1.04,NASDAQ,2848667,3239841,-391174,7396.48,3420439,3437518,4434701,4711345,28343271.34,28108512.68
15:42:18.000,LMA,TRADE,b,7112,1.04,NASDAQ,2855779,3239841,-384062,7396.48,3427551,3437518,4441813,4711345,28350667.82,28108512.68
15:43:17.000,LMA,TRADE,b,7112,1.04,NASDAQ,2862891,3239841,-376950,7396.48,3434663,3437518,4448925,4711345,28358064.30,28108512.68
15:43:37.000,LMA,TRADE,b,7112,1.04,NASDAQ,2870003,3239841,-369838,7396.48,3441775,3437518,4456037,4711345,28365460.78,28108512.68
15:43:57.000,LMA,TRADE,b,7112,1.04,NASDAQ,2877115,3239841,-362726,7396.48,3448887,3437518,4463149,4711345,28372857.26,28108512.68
15:44:56.000,LMA,TRADE,b,7112,1.04,NASDAQ,2884227,3239841,-355614,7396.48,3455999,3437518,4470261,4711345,28380253.74,28108512.68
15:45:47.000,LMA,TRADE,b,7112,1.04,NASDAQ,2891339,3239841,-348502,7396.48,3463111,3437518,4477373,4711345,28387650.22,28108512.68
15:46:32.000,LMA,TRADE,b,8534,1.04,NASDAQ,2899873,3239841,-339968,8875.36,3471645,3437518,4485907,4711345,28396525.58,28108512.68
15:46:40.000,LMA,TRADE,b,7112,1.04,NASDAQ,2906985,3239841,-332856,7396.48,3478757,3437518,4493019,4711345,28403922.06,28108512.68
15:47:07.000,LMA,TRADE,b,7112,1.04,NASDAQ,2914097,3239841,-325744,7396.48,3485869,3437518,4500131,4711345,28411318.54,28108512.68
15:47:26.000,LMA,TRADE,b,5689,1.04,NASDAQ,2919786,3239841,-320055,5916.56,3491558,3437518,4505820,4711345,28417235.10,28108512.68
15:47:32.000,LMA,TRADE,b,1422,1.04,NASDAQ,2921208,3239841,-318633,1478.88,3492980,3437518,4507242,4711345,28418713.98,28108512.68
15:48:18.000,LMA,TRADE,b,5689,1.04,NASDAQ,2926897,3239841,-312944,5916.56,3498669,3437518,4512931,4711345,28424630.54,28108512.68
15:48:37.000,LMA,TRADE,b,1422,1.04,NASDAQ,2928319,3239841,-311522,1478.88,3500091,3437518,4514353,4711345,28426109.42,28108512.68
15:48:58.000,LMA,TRADE,b,5689,1.04,NASDAQ,2934008,3239841,-305833,5916.56,3505780,3437518,4520042,4711345,28432025.98,28108512.68
15:49:45.000,LMA,TRADE,b,1422,1.04,NASDAQ,2935430,3239841,-304411,1478.88,3507202,3437518,4521464,4711345,28433504.86,28108512.68
15:49:57.000,LMA,TRADE,b,5689,1.04,NASDAQ,2941119,3239841,-298722,5916.56,3512891,3437518,4527153,4711345,28439421.42,28108512.68
15:50:07.000,LMA,TRADE,b,1422,1.04,NASDAQ,2942541,3239841,-297300,1478.88,3514313,3437518,4528575,4711345,28440900.30,28108512.68
15:51:07.000,LMA,TRADE,b,5689,1.04,NASDAQ,2948230,3239841,-291611,5916.56,3520002,3437518,4534264,4711345,28446816.86,28108512.68
15:52:00.000,LMA,TRADE,b,1422,1.04,NASDAQ,2949652,3239841,-290189,1478.88,3521424,3437518,4535686,4711345,28448295.74,28108512.68
15:52:28.000,LMA,TRADE,b,5689,1.04,NASDAQ,2955341,3239841,-284500,5916.56,3527113,3437518,4541375,4711345,28454212.30,28108512.68
15:53:20.000,LMA,TRADE,b,1422,1.04,NASDAQ,2956763,3239841,-283078,1478.88,3528535,3437518,4542797,4711345,28455691.18,28108512.68
15:53:46.000,LMA,TRADE,b,12802,1.04,NASDAQ,2969565,3239841,-270276,13314.08,3541337,3437518,4555599,4711345,28469005.26,28108512.68
15:53:57.000,LMA,TRADE,b,15647,1.04,NASDAQ,2985212,3239841,-254629,16272.88,3556984,3437518,4571246,4711345,28485278.14,28108512.68
15:54:55.000,LMA,TRADE,b,14224,1.04,NASDAQ,2999436,3239841,-240405,14792.96,3571208,3437518,4585470,4711345,28500071.10,28108512.68
15:55:02.000,LMA,TRADE,b,7112,1.04,NASDAQ,3006548,3239841,-233293,7396.48,3578320,3437518,4592582,4711345,28507467.58,28108512.68
15:55:21.000,LMA,TRADE,b,7112,1.04,NASDAQ,3013660,3239841,-226181,7396.48,3585432,3437518,4599694,4711345,28514864.06,28108512.68
15:55:49.000,LMA,TRADE,b,7112,1.04,NASDAQ,3020772,3239841,-219069,7396.48,3592544,3437518,4606806,4711345,28522260.54,28108512.68
15:56:42.000,LMA,TRADE,b,7112,1.04,NASDAQ,3027884,3239841,-211957,7396.48,3599656,3437518,4613918,4711345,28529657.02,28108512.68
15:57:04.000,LMA,TRADE,b,7112,1.04,NASDAQ,3034996,3239841,-204845,7396.48,3606768,3437518,4621030,4711345,28537053.50,28108512.68
15:57:36.000,LMA,TRADE,b,14224,1.04,NASDAQ,3049220,3239841,-190621,14792.96,3620992,3437518,4635254,4711345,28551846.46,28108512.68
15:58:09.000,LMA,TRADE,b,7112,1.04,NASDAQ,3056332,3239841,-183509,7396.48,3628104,3437518,4642366,4711345,28559242.94,28108512.68
15:59:02.000,LMA,TRADE,b,19914,1.04,NASDAQ,3076246,3239841,-163595,20710.56,3648018,3437518,4662280,4711345,28579953.50,28108512.68
15:59:17.000,LMA,TRADE,b,7112,1.04,NASDAQ,3083358,3239841,-156483,7396.48,3655130,3437518,4669392,4711345,28587349.98,28108512.68
16:00:05.000,LMA,TRADE,b,7112,1.04,NASDAQ,3090470,3239841,-149371,7396.48,3662242,3437518,4676504,4711345,28594746.46,28108512.68
16:00:27.000,LMA,TRADE,b,7112,1.04,NASDAQ,3097582,3239841,-142259,7396.48,3669354,3437518,4683616,4711345,28602142.94,28108512.68
